#Variables:
#pr_CCSM4_rcp45(mm):Precipitation
#pr_GFDL-ESM2M_rcp45(mm):Precipitation
#pr_GFDL-ESM2G_rcp45(mm):Precipitation
#pr_HadGEM2-CC365_rcp45(mm):Precipitation
#pr_MIROC5_rcp45(mm):Precipitation
#pr_NorESM1-M_rcp45(mm):Precipitation
#pr_bcc-csm1-1_rcp45(mm):Precipitation
#pr_bcc-csm1-1_rcp45(mm):Precipitation
#pr_bcc-csm1-1_rcp45(mm):Precipitation
#pr_bcc-csm1-1_rcp45(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 40.3545 Latitude, -117.1889 Longitude (closest value to Latitude:40.3384, Longitude:-117.2018) "
#Original Data File(s):
#agg_macav2metdata_pr_CCSM4_r6i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_pr_GFDL-ESM2M_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_pr_GFDL-ESM2G_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_pr_HadGEM2-CC365_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_pr_MIROC5_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_pr_NorESM1-M_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_pr_bcc-csm1-1_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_pr_bcc-csm1-1_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_pr_bcc-csm1-1_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_pr_bcc-csm1-1_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#===============================================
"yyyy-mm-dd,pr_CCSM4_rcp45(mm),pr_GFDL-ESM2M_rcp45(mm),pr_GFDL-ESM2G_rcp45(mm),pr_HadGEM2-CC365_rcp45(mm),pr_MIROC5_rcp45(mm),pr_NorESM1-M_rcp45(mm),pr_bcc-csm1-1_rcp45(mm),pr_bcc-csm1-1_rcp45(mm),pr_bcc-csm1-1_rcp45(mm),pr_bcc-csm1-1_rcp45(mm)"
""
yyyy-mm-dd,pr_CCSM4_rcp45(mm),pr_GFDL-ESM2M_rcp45(mm),pr_GFDL-ESM2G_rcp45(mm),pr_HadGEM2-CC365_rcp45(mm),pr_MIROC5_rcp45(mm),pr_NorESM1-M_rcp45(mm),pr_bcc-csm1-1_rcp45(mm),pr_bcc-csm1-1_rcp45(mm),pr_bcc-csm1-1_rcp45(mm),pr_bcc-csm1-1_rcp45(mm)
2017-06-11,0.000000,3.283551,0.000000,0.000000,0.000000,8.145983,0.000000,0.000000,0.000000,0.000000
2017-06-12,0.000000,8.000844,0.000000,0.000000,0.000000,1.571511,0.000000,0.000000,0.000000,0.000000
2017-06-13,0.000000,0.695206,1.485314,0.000000,0.000000,2.200880,0.000000,0.000000,0.000000,0.000000
2017-06-14,0.000000,0.000000,0.000000,0.000000,0.000000,0.326592,0.000000,0.000000,0.000000,0.000000
2017-06-15,0.000000,0.000000,0.000000,0.000000,0.000000,0.384453,0.000000,0.000000,0.000000,0.000000
2017-06-16,0.000000,0.000000,0.000000,0.000000,0.712387,5.297167,0.000000,0.000000,0.000000,0.000000
2017-06-17,0.000000,0.000000,0.000000,0.000000,0.000000,4.675859,0.000000,0.000000,0.000000,0.000000
2017-06-18,0.000000,0.000000,0.000000,0.000000,0.000000,5.227371,0.000000,0.000000,0.000000,0.000000
2017-06-19,1.355878,0.000000,0.000000,0.000000,0.000000,4.176241,0.000000,0.000000,0.000000,0.000000
2017-06-20,1.116216,0.000000,0.000000,0.303070,0.000000,1.442778,0.000000,0.000000,0.000000,0.000000
2017-06-21,0.000000,7.944198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-06-22,1.431592,14.112983,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-06-23,3.317752,7.370378,0.000000,0.000000,1.432118,1.413082,0.000000,0.000000,0.000000,0.000000
2017-06-24,1.376394,11.701007,0.000000,1.109893,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-06-25,0.441776,0.000000,0.000000,1.425443,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-06-26,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-06-27,0.000000,0.000000,0.000000,0.000000,0.000000,1.370533,0.000000,0.000000,0.000000,0.000000
2017-06-28,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-06-29,0.000000,0.000000,0.000000,0.000000,0.000000,0.515666,0.000000,0.000000,0.000000,0.000000
2017-06-30,0.000000,0.000000,0.000000,1.611943,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-07-01,0.000000,0.000000,0.000000,1.195912,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-07-02,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-07-03,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-07-04,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-07-05,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-07-06,0.000000,0.419303,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-07-07,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-07-08,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-07-09,0.000000,0.000000,0.000000,1.300615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-07-10,0.463810,0.000000,0.000000,1.719891,0.000000,0.000000,0.584701,0.584701,0.584701,0.584701
2017-07-11,0.000000,0.499653,0.000000,1.094280,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-07-12,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-07-13,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-07-14,2.981987,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-07-15,0.000000,0.000000,0.000000,0.000000,0.000000,1.194230,0.000000,0.000000,0.000000,0.000000
2017-07-16,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-07-17,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-07-18,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.528030,0.528030,0.528030,0.528030
2017-07-19,0.000000,1.655784,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-07-20,0.000000,10.381669,0.000000,0.000000,5.586352,0.000000,0.000000,0.000000,0.000000,0.000000
2017-07-21,0.000000,9.993151,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-07-22,0.000000,4.017844,0.000000,0.000000,1.592166,0.807996,0.000000,0.000000,0.000000,0.000000
2017-07-23,0.000000,0.435607,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-07-24,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-07-25,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-07-26,0.000000,0.845103,0.000000,0.386665,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-07-27,0.000000,1.078412,0.000000,0.896222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-07-28,0.000000,0.000000,0.000000,0.692451,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-07-29,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.396150,0.396150,0.396150,0.396150
2017-07-30,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-07-31,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-08-01,0.000000,0.000000,0.000000,1.389227,0.000000,0.000000,0.620355,0.620355,0.620355,0.620355
2017-08-02,0.000000,0.826202,0.000000,0.000000,0.000000,0.000000,0.636991,0.636991,0.636991,0.636991
2017-08-03,0.000000,1.289587,0.871618,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-08-04,0.000000,0.389513,0.000000,0.000000,0.000000,0.000000,0.281330,0.281330,0.281330,0.281330
2017-08-05,0.000000,2.746996,0.000000,3.775121,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-08-06,0.000000,11.168399,0.000000,3.266996,0.000000,0.000000,0.635713,0.635713,0.635713,0.635713
2017-08-07,0.000000,0.704378,0.000000,0.000000,0.000000,0.000000,0.598950,0.598950,0.598950,0.598950
2017-08-08,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.552424,0.552424,0.552424,0.552424
2017-08-09,0.000000,0.000000,0.000000,0.000000,0.318671,0.000000,0.000000,0.000000,0.000000,0.000000
2017-08-10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-08-11,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-08-12,0.000000,1.345807,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-08-13,2.281709,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-08-14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-08-15,0.000000,0.000000,1.017411,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-08-16,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-08-17,0.000000,0.000000,0.000000,0.000000,0.282505,0.000000,0.000000,0.000000,0.000000,0.000000
2017-08-18,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-08-19,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-08-20,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-08-21,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-08-22,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-08-23,0.000000,1.412826,0.000000,0.000000,1.764621,0.000000,0.000000,0.000000,0.000000,0.000000
2017-08-24,0.000000,0.000000,0.000000,0.000000,1.419117,0.000000,0.000000,0.000000,0.000000,0.000000
2017-08-25,0.000000,0.000000,0.000000,0.000000,0.447021,0.000000,0.000000,0.000000,0.000000,0.000000
2017-08-26,0.000000,0.000000,0.000000,0.000000,0.000000,0.797889,0.000000,0.000000,0.000000,0.000000
2017-08-27,0.000000,0.000000,0.000000,0.000000,0.000000,0.292252,0.000000,0.000000,0.000000,0.000000
2017-08-28,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-08-29,0.000000,0.000000,0.000000,0.000000,0.000000,0.699709,0.000000,0.000000,0.000000,0.000000
2017-08-30,0.000000,0.000000,0.000000,0.280128,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-08-31,0.000000,0.000000,0.000000,7.294632,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-09-01,0.000000,0.000000,0.000000,1.560392,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-09-02,0.000000,0.000000,0.000000,4.462234,0.000000,0.449208,1.167325,1.167325,1.167325,1.167325
2017-09-03,0.000000,0.000000,0.000000,1.675108,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-09-04,0.000000,0.000000,0.000000,1.664399,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-09-05,0.734227,0.000000,0.000000,3.667030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-09-06,0.538572,1.083559,0.000000,0.000000,1.863358,0.000000,0.000000,0.000000,0.000000,0.000000
2017-09-07,0.000000,0.000000,0.000000,0.454758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-09-08,0.000000,0.000000,0.000000,3.381930,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-09-09,0.000000,0.000000,0.000000,0.000000,1.064080,0.000000,0.000000,0.000000,0.000000,0.000000
2017-09-10,0.000000,0.000000,0.000000,0.000000,2.712713,0.000000,0.000000,0.000000,0.000000,0.000000
2017-09-11,0.000000,0.000000,0.000000,7.308880,1.869381,0.000000,0.000000,0.000000,0.000000,0.000000
2017-09-12,2.862448,0.000000,0.000000,7.759677,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-09-13,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-09-14,0.000000,0.000000,0.000000,0.689617,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-09-15,0.000000,0.000000,0.000000,2.247856,0.000000,4.374556,0.398574,0.398574,0.398574,0.398574
2017-09-16,0.000000,0.000000,0.000000,0.844818,1.353655,0.000000,0.000000,0.000000,0.000000,0.000000
2017-09-17,0.000000,0.000000,0.000000,0.000000,2.114901,0.000000,0.000000,0.000000,0.000000,0.000000
2017-09-18,0.000000,0.000000,0.000000,0.320388,1.670722,0.000000,0.000000,0.000000,0.000000,0.000000
2017-09-19,0.000000,0.000000,0.000000,0.000000,5.926216,0.000000,0.000000,0.000000,0.000000,0.000000
2017-09-20,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-09-21,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-09-22,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-09-23,0.000000,0.589057,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-09-24,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-09-25,0.000000,0.000000,0.443777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-09-26,0.000000,0.000000,0.580122,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-09-27,0.000000,0.000000,1.179304,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-09-28,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-09-29,0.718570,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-09-30,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-10-01,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-10-02,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-10-03,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-10-04,0.000000,0.000000,0.000000,0.000000,0.383824,0.000000,0.000000,0.000000,0.000000,0.000000
2017-10-05,0.612666,0.000000,0.000000,0.000000,0.000000,1.683430,0.000000,0.000000,0.000000,0.000000
2017-10-06,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-10-07,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-10-08,5.757860,0.000000,0.000000,0.000000,0.000000,0.000000,0.527739,0.527739,0.527739,0.527739
2017-10-09,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-10-10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.548491,0.548491,0.548491,0.548491
2017-10-11,0.000000,0.000000,2.291834,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-10-12,0.000000,0.000000,10.483410,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-10-13,0.000000,0.000000,5.660303,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-10-14,0.000000,0.000000,0.411100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-10-15,0.000000,0.314334,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-10-16,0.000000,5.738486,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-10-17,0.000000,0.632713,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-10-18,1.344971,0.000000,0.000000,0.000000,0.408843,0.000000,0.000000,0.000000,0.000000,0.000000
2017-10-19,0.000000,0.000000,0.000000,0.000000,0.699455,0.000000,0.000000,0.000000,0.000000,0.000000
2017-10-20,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-10-21,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-10-22,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-10-23,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-10-24,0.000000,1.061317,0.000000,0.000000,0.000000,0.331784,0.000000,0.000000,0.000000,0.000000
2017-10-25,0.000000,0.492792,0.379047,2.926174,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-10-26,0.000000,0.000000,0.000000,5.734068,0.000000,0.000000,1.157063,1.157063,1.157063,1.157063
2017-10-27,0.000000,0.000000,0.000000,0.287968,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-10-28,6.865534,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-10-29,5.391297,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-10-30,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-10-31,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-11-01,0.502489,0.000000,0.000000,3.103453,0.000000,4.538522,0.000000,0.000000,0.000000,0.000000
2017-11-02,3.089313,0.000000,0.000000,0.000000,0.702152,1.876641,0.000000,0.000000,0.000000,0.000000
2017-11-03,0.000000,2.497672,0.554599,0.000000,0.000000,1.869504,0.000000,0.000000,0.000000,0.000000
2017-11-04,0.000000,0.000000,0.000000,0.000000,6.267060,3.027629,0.000000,0.000000,0.000000,0.000000
2017-11-05,0.000000,0.000000,0.000000,0.000000,9.994075,0.392996,0.000000,0.000000,0.000000,0.000000
2017-11-06,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-11-07,0.000000,0.000000,0.000000,0.000000,1.958645,0.000000,0.000000,0.000000,0.000000,0.000000
2017-11-08,0.000000,0.000000,0.000000,0.000000,1.893571,2.395173,0.000000,0.000000,0.000000,0.000000
2017-11-09,0.000000,0.000000,0.000000,0.000000,1.340581,0.925334,0.000000,0.000000,0.000000,0.000000
2017-11-10,0.000000,0.000000,0.000000,0.000000,0.000000,1.586788,0.770240,0.770240,0.770240,0.770240
2017-11-11,0.000000,0.000000,0.000000,0.000000,2.045121,0.000000,0.322148,0.322148,0.322148,0.322148
2017-11-12,0.000000,0.000000,0.285545,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-11-13,0.000000,0.000000,3.647320,2.125396,1.150267,0.000000,0.000000,0.000000,0.000000,0.000000
2017-11-14,0.000000,0.000000,2.145549,1.736516,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-11-15,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-11-16,0.000000,0.000000,0.000000,0.000000,0.604577,0.000000,0.000000,0.000000,0.000000,0.000000
2017-11-17,0.000000,0.000000,0.000000,0.000000,4.333154,0.000000,0.000000,0.000000,0.000000,0.000000
2017-11-18,1.719474,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-11-19,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-11-20,0.000000,0.000000,0.285835,0.000000,0.000000,0.000000,0.289463,0.289463,0.289463,0.289463
2017-11-21,0.723170,0.000000,0.000000,0.000000,0.000000,0.000000,0.548144,0.548144,0.548144,0.548144
2017-11-22,2.040987,0.000000,1.192909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-11-23,0.596799,0.000000,0.000000,0.000000,1.135922,0.000000,8.191931,8.191931,8.191931,8.191931
2017-11-24,0.000000,0.000000,0.000000,0.000000,1.178911,0.000000,10.014184,10.014184,10.014184,10.014184
2017-11-25,3.163448,0.000000,0.000000,0.000000,4.130445,0.000000,3.057353,3.057353,3.057353,3.057353
2017-11-26,0.000000,2.712360,0.000000,0.000000,7.103276,2.652249,2.287590,2.287590,2.287590,2.287590
2017-11-27,10.087035,0.000000,0.000000,0.000000,0.000000,9.048564,0.000000,0.000000,0.000000,0.000000
2017-11-28,2.749405,0.384774,0.000000,0.000000,0.000000,0.000000,1.542341,1.542341,1.542341,1.542341
2017-11-29,0.000000,0.000000,0.834142,0.000000,0.000000,0.000000,0.423957,0.423957,0.423957,0.423957
2017-11-30,1.250890,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-12-01,6.111920,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-12-02,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-12-03,0.000000,0.000000,0.000000,0.000000,0.000000,1.137906,0.000000,0.000000,0.000000,0.000000
2017-12-04,0.000000,0.000000,0.000000,0.000000,0.000000,4.587459,0.000000,0.000000,0.000000,0.000000
2017-12-05,0.000000,0.000000,4.623735,0.000000,0.914765,1.859803,0.000000,0.000000,0.000000,0.000000
2017-12-06,0.000000,0.337237,1.655820,0.000000,0.000000,2.680524,0.000000,0.000000,0.000000,0.000000
2017-12-07,0.000000,0.000000,1.622160,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-12-08,0.000000,0.000000,1.067709,0.000000,0.000000,0.304025,0.000000,0.000000,0.000000,0.000000
2017-12-09,0.283794,0.000000,1.491141,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-12-10,2.449744,0.000000,2.882931,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-12-11,4.061653,0.000000,0.000000,0.000000,1.620986,0.000000,0.000000,0.000000,0.000000,0.000000
2017-12-12,2.423957,0.000000,1.319789,0.000000,6.650576,0.000000,0.000000,0.000000,0.000000,0.000000
2017-12-13,0.000000,0.000000,3.206795,0.000000,0.000000,0.281131,0.000000,0.000000,0.000000,0.000000
2017-12-14,2.170665,0.000000,0.922619,0.000000,1.634956,10.312798,0.000000,0.000000,0.000000,0.000000
2017-12-15,7.154646,0.280945,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-12-16,1.204588,0.000000,4.986794,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-12-17,2.694011,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-12-18,2.187166,1.897379,0.315030,1.988615,2.148794,0.000000,0.000000,0.000000,0.000000,0.000000
2017-12-19,11.673090,0.881609,1.900348,10.349749,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-12-20,0.000000,0.279849,0.348225,1.039562,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-12-21,0.000000,0.000000,0.000000,0.000000,0.909302,0.000000,0.000000,0.000000,0.000000,0.000000
2017-12-22,0.000000,0.000000,0.000000,0.350929,2.827506,0.000000,0.000000,0.000000,0.000000,0.000000
2017-12-23,0.000000,0.000000,0.000000,0.348517,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-12-24,0.484814,1.726642,0.000000,0.000000,0.336797,0.000000,0.000000,0.000000,0.000000,0.000000
2017-12-25,0.000000,0.000000,1.391504,0.000000,0.348517,0.350593,0.000000,0.000000,0.000000,0.000000
2017-12-26,15.360197,0.551590,0.000000,0.000000,2.146799,0.000000,0.000000,0.000000,0.000000,0.000000
2017-12-27,9.662658,1.012524,4.722362,0.000000,8.078244,0.000000,2.027239,2.027239,2.027239,2.027239
2017-12-28,9.226711,5.398129,0.689627,0.000000,0.000000,0.000000,1.075434,1.075434,1.075434,1.075434
2017-12-29,0.371153,0.000000,0.000000,0.000000,4.591710,0.000000,1.316035,1.316035,1.316035,1.316035
2017-12-30,2.214358,0.405461,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-12-31,0.000000,0.728301,0.000000,9.085282,0.000000,5.584726,0.000000,0.000000,0.000000,0.000000
2018-01-01,0.000000,0.000000,0.000000,1.788198,0.000000,3.824658,0.316622,0.316622,0.316622,0.316622
2018-01-02,0.000000,2.145249,0.000000,0.511914,0.000000,2.275649,0.000000,0.000000,0.000000,0.000000
2018-01-03,0.693640,0.000000,0.000000,2.037208,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-01-04,3.604250,0.000000,0.000000,0.306130,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-01-05,2.896840,0.000000,0.827593,3.604946,0.000000,2.244099,0.000000,0.000000,0.000000,0.000000
2018-01-06,3.114040,0.000000,12.573441,0.000000,0.000000,2.906364,0.000000,0.000000,0.000000,0.000000
2018-01-07,2.267468,0.000000,0.512196,0.000000,0.428633,3.816623,0.000000,0.000000,0.000000,0.000000
2018-01-08,0.000000,0.000000,7.772526,0.370640,0.000000,11.110652,0.000000,0.000000,0.000000,0.000000
2018-01-09,0.000000,2.664206,9.408315,0.000000,1.453285,0.563507,0.000000,0.000000,0.000000,0.000000
2018-01-10,0.000000,0.000000,9.672952,0.000000,2.354177,0.000000,0.000000,0.000000,0.000000,0.000000
2018-01-11,0.000000,0.000000,2.917320,2.693514,6.091324,2.142590,0.000000,0.000000,0.000000,0.000000
2018-01-12,0.000000,0.000000,0.290653,0.318250,0.000000,0.415009,0.000000,0.000000,0.000000,0.000000
2018-01-13,0.000000,0.000000,2.026139,0.000000,0.431977,7.164879,0.000000,0.000000,0.000000,0.000000
2018-01-14,0.000000,6.839489,0.000000,3.041048,0.360294,0.000000,0.000000,0.000000,0.000000,0.000000
2018-01-15,0.000000,1.634722,0.655277,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-01-16,0.000000,0.000000,0.284219,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
