#Variables:
#rsds_CCSM4_rcp45(Wm-2):Surface Downwelling Shortwave Radiation
#rsds_GFDL-ESM2M_rcp45(Wm-2):Surface Downwelling Shortwave Radiation
#rsds_GFDL-ESM2G_rcp45(Wm-2):Surface Downwelling Shortwave Radiation
#rsds_HadGEM2-CC365_rcp45(Wm-2):Surface Downwelling Shortwave Radiation
#rsds_MIROC5_rcp45(Wm-2):Surface Downwelling Shortwave Radiation
#rsds_NorESM1-M_rcp45(Wm-2):Surface Downwelling Shortwave Radiation
#rsds_bcc-csm1-1_rcp45(Wm-2):Surface Downwelling Shortwave Radiation
#rsds_bcc-csm1-1_rcp45(Wm-2):Surface Downwelling Shortwave Radiation
#rsds_bcc-csm1-1_rcp45(Wm-2):Surface Downwelling Shortwave Radiation
#rsds_bcc-csm1-1_rcp45(Wm-2):Surface Downwelling Shortwave Radiation
"#Data Extracted for Average over Grid Cell w/ center: 40.3545 Latitude, -117.1889 Longitude (closest value to Latitude:40.3384, Longitude:-117.2018) "
#Original Data File(s):
#agg_macav2metdata_rsds_CCSM4_r6i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_rsds_GFDL-ESM2M_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_rsds_GFDL-ESM2G_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_rsds_HadGEM2-CC365_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_rsds_MIROC5_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_rsds_NorESM1-M_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_rsds_bcc-csm1-1_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_rsds_bcc-csm1-1_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_rsds_bcc-csm1-1_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_rsds_bcc-csm1-1_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#===============================================
"yyyy-mm-dd,rsds_CCSM4_rcp45(Wm-2),rsds_GFDL-ESM2M_rcp45(Wm-2),rsds_GFDL-ESM2G_rcp45(Wm-2),rsds_HadGEM2-CC365_rcp45(Wm-2),rsds_MIROC5_rcp45(Wm-2),rsds_NorESM1-M_rcp45(Wm-2),rsds_bcc-csm1-1_rcp45(Wm-2),rsds_bcc-csm1-1_rcp45(Wm-2),rsds_bcc-csm1-1_rcp45(Wm-2),rsds_bcc-csm1-1_rcp45(Wm-2)"
""
yyyy-mm-dd,rsds_CCSM4_rcp45(Wm-2),rsds_GFDL-ESM2M_rcp45(Wm-2),rsds_GFDL-ESM2G_rcp45(Wm-2),rsds_HadGEM2-CC365_rcp45(Wm-2),rsds_MIROC5_rcp45(Wm-2),rsds_NorESM1-M_rcp45(Wm-2),rsds_bcc-csm1-1_rcp45(Wm-2),rsds_bcc-csm1-1_rcp45(Wm-2),rsds_bcc-csm1-1_rcp45(Wm-2),rsds_bcc-csm1-1_rcp45(Wm-2)
2022-08-04,313.748535,288.339417,315.199585,320.565857,321.632416,308.585297,318.101715,318.101715,318.101715,318.101715
2022-08-05,315.471588,296.473877,314.451721,316.975677,317.349243,315.759735,303.956238,303.956238,303.956238,303.956238
2022-08-06,308.613037,277.998718,313.913910,309.804840,314.866211,315.641510,301.760071,301.760071,301.760071,301.760071
2022-08-07,294.367249,305.791992,308.992462,315.444733,320.973633,315.677094,299.253082,299.253082,299.253082,299.253082
2022-08-08,306.567535,311.077179,309.126282,302.426697,306.706055,315.646210,309.124817,309.124817,309.124817,309.124817
2022-08-09,309.172211,314.469696,309.917053,279.942200,300.241699,313.351898,316.156738,316.156738,316.156738,316.156738
2022-08-10,304.874695,287.629150,283.879822,293.078094,301.398499,310.110474,320.338165,320.338165,320.338165,320.338165
2022-08-11,295.328186,308.866211,273.965027,313.595825,312.052673,308.660431,318.116211,318.116211,318.116211,318.116211
2022-08-12,298.285187,309.669495,249.865448,315.950500,309.776855,303.240692,317.111664,317.111664,317.111664,317.111664
2022-08-13,305.833374,308.807281,303.132812,314.117859,308.985107,303.084900,316.519562,316.519562,316.519562,316.519562
2022-08-14,304.516113,305.612518,237.979813,305.915161,305.873474,291.094086,312.364166,312.364166,312.364166,312.364166
2022-08-15,282.170746,287.679352,257.561371,310.733887,302.441132,301.332092,311.804474,311.804474,311.804474,311.804474
2022-08-16,280.569122,301.774628,292.465912,309.104095,301.880463,301.149323,311.148987,311.148987,311.148987,311.148987
2022-08-17,257.179535,302.052704,290.451202,308.999634,298.681549,295.342285,310.036652,310.036652,310.036652,310.036652
2022-08-18,282.771576,301.062164,294.129913,308.720428,292.260254,298.363739,308.635620,308.635620,308.635620,308.635620
2022-08-19,281.102295,302.966583,294.004974,306.683777,299.023804,299.001923,307.254700,307.254700,307.254700,307.254700
2022-08-20,246.781601,301.970337,290.596130,291.584503,298.372589,298.153778,307.173431,307.173431,307.173431,307.173431
2022-08-21,283.507721,255.272888,290.419312,278.810944,299.450104,297.247894,304.284515,304.284515,304.284515,304.284515
2022-08-22,266.933655,235.497238,290.129181,285.209808,297.176819,247.804688,304.154236,304.154236,304.154236,304.154236
2022-08-23,159.439957,246.615997,292.137665,293.791077,271.785431,244.757111,278.459961,278.459961,278.459961,278.459961
2022-08-24,278.344177,224.021301,296.348694,289.050690,286.683380,242.493149,220.824081,220.824081,220.824081,220.824081
2022-08-25,285.684387,205.352127,288.840546,288.251801,282.537628,284.851990,237.970062,237.970062,237.970062,237.970062
2022-08-26,283.797333,280.042786,285.092468,291.684509,235.861984,281.550415,246.766663,246.766663,246.766663,246.766663
2022-08-27,272.039612,288.987152,283.397858,295.552612,118.252510,278.801422,246.608902,246.608902,246.608902,246.608902
2022-08-28,274.885010,284.018585,280.018280,291.750732,108.355141,243.883392,208.455719,208.455719,208.455719,208.455719
2022-08-29,277.874054,282.538727,280.114868,285.244080,271.953918,223.641525,229.447739,229.447739,229.447739,229.447739
2022-08-30,276.530701,282.222504,278.302002,281.184631,280.908813,214.056503,223.226395,223.226395,223.226395,223.226395
2022-08-31,249.400452,281.861328,271.455139,278.455292,278.812683,259.316986,132.472382,132.472382,132.472382,132.472382
2022-09-01,248.794586,280.258057,278.264740,279.548370,281.690765,248.476257,168.665878,168.665878,168.665878,168.665878
2022-09-02,219.530304,279.449432,279.023346,280.515778,282.609924,248.934494,204.071228,204.071228,204.071228,204.071228
2022-09-03,216.897415,279.046844,270.189087,279.992676,278.520599,240.696243,230.494461,230.494461,230.494461,230.494461
2022-09-04,201.890869,273.604370,272.499969,277.232208,265.615723,220.180954,236.615738,236.615738,236.615738,236.615738
2022-09-05,198.349457,273.406067,275.490692,273.730896,260.354645,252.583069,230.526031,230.526031,230.526031,230.526031
2022-09-06,211.202286,255.436218,250.897781,264.530243,185.469528,272.440063,231.355545,231.355545,231.355545,231.355545
2022-09-07,251.868317,174.215363,256.857208,256.065369,208.944916,272.029510,252.051788,252.051788,252.051788,252.051788
2022-09-08,237.285400,256.540985,257.204285,259.428619,257.208771,266.431091,264.732300,264.732300,264.732300,264.732300
2022-09-09,253.019897,237.635773,254.850616,260.528503,260.363312,261.271118,257.715790,257.715790,257.715790,257.715790
2022-09-10,255.024353,255.900833,243.123703,254.411194,254.996368,252.870453,252.778564,252.778564,252.778564,252.778564
2022-09-11,249.987289,256.614044,244.375336,252.719772,256.728790,248.927567,254.598663,254.598663,254.598663,254.598663
2022-09-12,152.029968,257.605316,147.666779,249.940216,252.887665,245.145187,257.878418,257.878418,257.878418,257.878418
2022-09-13,233.722076,248.077805,183.325806,243.508652,251.191223,244.783081,249.892227,249.892227,249.892227,249.892227
2022-09-14,243.223343,249.867111,183.100830,238.825775,238.463684,225.006836,251.538147,251.538147,251.538147,251.538147
2022-09-15,229.037445,243.461853,197.536789,221.675156,241.177368,211.194534,251.186050,251.186050,251.186050,251.186050
2022-09-16,242.129379,252.709259,238.028656,210.127457,235.537460,206.341583,251.314560,251.314560,251.314560,251.314560
2022-09-17,243.941391,249.086624,191.586945,214.308182,237.343445,211.193420,245.441925,245.441925,245.441925,245.441925
2022-09-18,239.278702,242.970749,193.985245,212.970459,105.685417,231.419189,242.710205,242.710205,242.710205,242.710205
2022-09-19,236.904327,242.376099,168.503647,226.047653,221.998016,233.568268,249.791367,249.791367,249.791367,249.791367
2022-09-20,233.685349,246.597672,214.029434,195.438690,229.538940,242.127457,246.519806,246.519806,246.519806,246.519806
2022-09-21,235.110367,209.804825,228.410843,188.421814,204.858994,241.883987,243.218323,243.218323,243.218323,243.218323
2022-09-22,233.232712,197.950211,229.351349,224.301727,225.781570,237.945038,241.323105,241.323105,241.323105,241.323105
2022-09-23,230.262863,224.399719,205.913727,220.272903,227.748703,226.622116,241.470581,241.470581,241.470581,241.470581
2022-09-24,227.610748,232.022858,161.215256,217.276230,224.383911,233.385025,220.815002,220.815002,220.815002,220.815002
2022-09-25,226.854721,231.015518,109.332741,225.212494,219.326950,233.583038,160.056992,160.056992,160.056992,160.056992
2022-09-26,214.578278,230.913956,96.698677,214.686554,185.479584,193.029083,184.118942,184.118942,184.118942,184.118942
2022-09-27,229.112289,229.408493,185.395844,201.312805,194.600494,113.898598,205.471054,205.471054,205.471054,205.471054
2022-09-28,219.124115,223.676804,202.551468,171.036957,148.205017,139.640366,186.182114,186.182114,186.182114,186.182114
2022-09-29,221.481064,221.881668,219.667801,133.097107,188.381332,161.902344,179.074997,179.074997,179.074997,179.074997
2022-09-30,222.017853,221.964264,217.798859,167.298782,208.433060,88.023048,224.903305,224.903305,224.903305,224.903305
2022-10-01,221.996628,163.453934,152.529495,193.580673,214.718674,173.319275,221.606628,221.606628,221.606628,221.606628
2022-10-02,220.081207,150.071365,158.567322,188.339279,184.782745,167.032257,195.705322,195.705322,195.705322,195.705322
2022-10-03,199.289856,159.155838,191.149857,181.021530,215.436401,195.559509,187.701614,187.701614,187.701614,187.701614
2022-10-04,177.274384,211.450470,213.702194,166.859619,199.606369,208.630661,195.660080,195.660080,195.660080,195.660080
2022-10-05,213.208191,162.341278,212.366806,176.136459,171.234985,205.940231,210.590546,210.590546,210.590546,210.590546
2022-10-06,195.239655,190.511475,212.820984,170.168716,144.585175,204.280396,214.685883,214.685883,214.685883,214.685883
2022-10-07,194.050171,206.239395,204.083527,169.831406,196.166641,185.266586,214.766495,214.766495,214.766495,214.766495
2022-10-08,198.318420,202.271133,202.107040,179.242996,194.301453,145.170486,214.655991,214.655991,214.655991,214.655991
2022-10-09,170.781799,204.137772,158.873657,181.836731,196.806107,168.765366,199.766129,199.766129,199.766129,199.766129
2022-10-10,195.250519,163.563339,114.839996,129.688446,190.035675,166.379135,161.279495,161.279495,161.279495,161.279495
2022-10-11,193.972641,168.814651,192.907272,184.803650,170.388962,170.150497,184.253433,184.253433,184.253433,184.253433
2022-10-12,197.404495,161.512299,185.493744,165.518356,189.696335,170.260468,195.234848,195.234848,195.234848,195.234848
2022-10-13,190.629440,116.550301,99.354706,170.889511,177.486160,142.695480,155.947083,155.947083,155.947083,155.947083
2022-10-14,188.729294,103.108597,169.278549,96.135239,187.969406,130.325302,198.992462,198.992462,198.992462,198.992462
2022-10-15,175.946899,81.652824,186.736618,105.186295,183.852798,84.872551,178.976288,178.976288,178.976288,178.976288
2022-10-16,185.750793,131.156281,90.010315,137.619354,172.087250,79.384628,194.510757,194.510757,194.510757,194.510757
2022-10-17,159.734985,145.054352,166.496674,169.154251,148.479416,139.309036,195.623230,195.623230,195.623230,195.623230
2022-10-18,182.849792,176.021683,155.854034,132.132950,169.992249,167.988708,192.582245,192.582245,192.582245,192.582245
2022-10-19,184.169495,173.922668,166.501572,176.251801,169.004364,166.524551,193.052124,193.052124,193.052124,193.052124
2022-10-20,178.281525,183.424301,150.530731,174.459198,129.384201,169.623856,171.850967,171.850967,171.850967,171.850967
2022-10-21,176.547104,164.135712,160.197617,172.909210,143.636093,154.849075,185.142120,185.142120,185.142120,185.142120
2022-10-22,176.562653,178.286774,150.032227,170.079407,126.102219,148.157547,186.385117,186.385117,186.385117,186.385117
2022-10-23,178.161331,170.170242,131.976181,167.903595,140.061722,99.589867,186.526413,186.526413,186.526413,186.526413
2022-10-24,178.716553,162.704803,168.900955,165.981171,167.890045,67.074783,155.052032,155.052032,155.052032,155.052032
2022-10-25,177.551941,73.441887,173.962234,167.175339,166.845200,68.498016,134.179520,134.179520,134.179520,134.179520
2022-10-26,176.803528,73.420380,152.610947,160.678986,143.643417,124.559860,161.072708,161.072708,161.072708,161.072708
2022-10-27,172.104111,119.954002,174.861908,163.346054,170.291168,131.226166,154.214783,154.214783,154.214783,154.214783
2022-10-28,158.237106,108.285835,170.097763,159.752106,148.716034,121.896606,110.826134,110.826134,110.826134,110.826134
2022-10-29,166.638748,158.515289,113.177589,158.746201,132.550171,114.569672,119.416191,119.416191,119.416191,119.416191
2022-10-30,97.378868,160.999847,104.500679,108.062340,163.696350,117.390114,136.818588,136.818588,136.818588,136.818588
2022-10-31,94.421906,160.136108,131.892014,129.721161,136.987823,122.926552,164.455429,164.455429,164.455429,164.455429
2022-11-01,156.562744,157.876358,88.638451,149.137558,149.554138,116.855530,141.165634,141.165634,141.165634,141.165634
2022-11-02,153.172028,132.566086,135.316498,147.168274,151.636963,122.479683,158.529068,158.529068,158.529068,158.529068
2022-11-03,157.395325,124.583870,151.764786,125.308006,138.363327,87.676437,74.593575,74.593575,74.593575,74.593575
2022-11-04,137.419449,114.502823,118.010216,123.546066,134.229034,90.029663,88.990875,88.990875,88.990875,88.990875
2022-11-05,155.279160,114.352013,159.201553,82.951691,76.459221,132.513153,122.023430,122.023430,122.023430,122.023430
2022-11-06,136.507767,153.112000,117.722351,123.239418,121.080925,120.902718,108.290970,108.290970,108.290970,108.290970
2022-11-07,148.905869,84.689697,117.103493,138.661942,136.810913,106.270966,99.098579,99.098579,99.098579,99.098579
2022-11-08,110.941513,85.211021,57.583355,136.879074,116.457100,125.375793,115.569763,115.569763,115.569763,115.569763
2022-11-09,147.067276,109.573959,104.708633,136.668304,130.696228,69.121246,122.963127,122.963127,122.963127,122.963127
2022-11-10,136.323715,150.804138,111.415718,116.802177,112.260841,104.761086,112.904007,112.904007,112.904007,112.904007
2022-11-11,131.612732,135.044922,135.180908,56.341015,112.450722,61.259624,100.271965,100.271965,100.271965,100.271965
2022-11-12,117.051147,92.957726,128.653183,98.804077,123.235664,36.545235,93.875542,93.875542,93.875542,93.875542
2022-11-13,130.175735,76.039429,127.660431,124.694275,115.099220,81.318489,94.456818,94.456818,94.456818,94.456818
2022-11-14,99.631317,96.829010,128.202194,130.054550,116.718132,89.605774,95.911263,95.911263,95.911263,95.911263
2022-11-15,125.043396,58.730167,129.912735,121.451057,123.641434,88.551926,100.997719,100.997719,100.997719,100.997719
2022-11-16,125.067719,92.878426,129.823303,119.842010,122.606812,106.066971,129.206238,129.206238,129.206238,129.206238
2022-11-17,107.644966,89.494194,113.112877,122.391891,106.549400,47.904625,106.447624,106.447624,106.447624,106.447624
2022-11-18,84.310005,106.197342,115.385582,120.582642,114.796387,104.785721,90.843445,90.843445,90.843445,90.843445
2022-11-19,95.824638,56.368061,113.990776,118.564285,111.524200,126.438583,100.661636,100.661636,100.661636,100.661636
2022-11-20,92.954468,40.746117,109.014824,96.337570,115.757767,101.348625,59.405518,59.405518,59.405518,59.405518
2022-11-21,83.674980,38.686081,98.315063,77.276009,109.399117,80.601921,72.909103,72.909103,72.909103,72.909103
2022-11-22,114.554619,118.294579,80.563164,98.479027,114.157715,91.443176,52.806664,52.806664,52.806664,52.806664
2022-11-23,117.372734,114.527641,82.593628,96.384842,114.282440,85.733627,78.964767,78.964767,78.964767,78.964767
2022-11-24,98.125252,95.789879,82.063751,98.299980,111.208786,90.726036,86.446465,86.446465,86.446465,86.446465
2022-11-25,82.888275,78.771111,107.050262,114.779457,104.142212,95.160538,116.952698,116.952698,116.952698,116.952698
2022-11-26,87.034653,58.109261,117.656174,109.366478,101.972672,105.450691,68.288040,68.288040,68.288040,68.288040
2022-11-27,89.600494,36.293098,111.950592,103.976982,81.485870,95.004509,82.945351,82.945351,82.945351,82.945351
2022-11-28,84.194954,42.933331,100.202126,106.871773,106.339722,99.760666,74.249168,74.249168,74.249168,74.249168
2022-11-29,94.100777,95.471024,111.988335,102.872940,107.897232,48.314827,71.303078,71.303078,71.303078,71.303078
2022-11-30,92.206596,110.434486,109.849953,89.405396,99.552895,49.572296,59.881329,59.881329,59.881329,59.881329
2022-12-01,92.748520,100.715668,111.400169,61.043999,61.158306,58.634068,93.457672,93.457672,93.457672,93.457672
2022-12-02,91.830811,93.313179,93.713654,81.416801,40.151382,54.127983,54.251827,54.251827,54.251827,54.251827
2022-12-03,92.506325,45.869354,102.402641,95.349991,79.354736,94.422768,79.518143,79.518143,79.518143,79.518143
2022-12-04,90.209503,100.998825,105.113441,93.196747,81.456421,100.994858,77.214081,77.214081,77.214081,77.214081
2022-12-05,94.964729,98.799683,89.730125,101.198219,97.563438,75.813889,88.697571,88.697571,88.697571,88.697571
2022-12-06,98.046417,110.134972,96.883873,93.570824,100.239105,88.219254,107.041138,107.041138,107.041138,107.041138
2022-12-07,92.183380,109.957794,96.140633,76.815491,96.896744,71.325218,96.610672,96.610672,96.610672,96.610672
2022-12-08,53.857834,109.940903,90.201050,97.362595,89.620125,58.686127,93.136826,93.136826,93.136826,93.136826
2022-12-09,63.688793,110.089058,76.387657,96.618896,94.612282,88.573669,95.106285,95.106285,95.106285,95.106285
2022-12-10,81.429581,107.314117,95.078796,95.857643,71.383743,72.494308,96.346848,96.346848,96.346848,96.346848
2022-12-11,78.390991,95.219872,87.624565,92.484497,53.041527,75.422699,105.201622,105.201622,105.201622,105.201622
2022-12-12,95.701729,76.109619,83.712646,78.245438,94.187370,43.629742,94.359138,94.359138,94.359138,94.359138
2022-12-13,95.823387,28.154799,64.847794,75.899368,35.587952,79.092476,95.468948,95.468948,95.468948,95.468948
2022-12-14,96.772438,66.371307,68.753639,78.160339,76.196297,84.327583,91.805359,91.805359,91.805359,91.805359
2022-12-15,95.796196,95.653564,57.239342,57.980530,68.147453,93.841782,85.471703,85.471703,85.471703,85.471703
2022-12-16,93.121475,74.249344,51.893772,85.413383,96.875694,92.558601,81.474861,81.474861,81.474861,81.474861
2022-12-17,87.590591,87.589073,34.687111,81.884834,39.437634,88.506088,88.761612,88.761612,88.761612,88.761612
2022-12-18,61.293301,70.255661,41.635391,71.676109,96.042030,67.945526,86.283958,86.283958,86.283958,86.283958
2022-12-19,38.539803,89.605911,81.409767,68.230309,91.959923,49.279881,95.929619,95.929619,95.929619,95.929619
2022-12-20,33.906734,62.333103,51.704857,60.873440,91.808304,40.645981,87.658951,87.658951,87.658951,87.658951
2022-12-21,65.463684,97.371216,87.584167,52.453705,74.810135,59.316772,72.868172,72.868172,72.868172,72.868172
2022-12-22,81.552269,53.330647,44.594318,66.979233,60.369949,71.006081,90.858681,90.858681,90.858681,90.858681
2022-12-23,83.766876,75.928825,71.895927,42.104969,64.428352,90.118095,96.333252,96.333252,96.333252,96.333252
2022-12-24,58.487576,45.813271,66.903603,65.032494,78.044724,65.124504,95.147217,95.147217,95.147217,95.147217
2022-12-25,63.006153,93.166252,87.671326,78.945976,85.905846,76.408295,93.999352,93.999352,93.999352,93.999352
2022-12-26,69.027443,93.258247,63.494225,95.873314,74.814003,56.121590,86.692703,86.692703,86.692703,86.692703
2022-12-27,67.010323,61.530392,60.787937,92.775932,69.304855,42.256271,92.214371,92.214371,92.214371,92.214371
2022-12-28,90.253334,97.101738,52.655399,61.254025,90.551064,66.221626,68.837753,68.837753,68.837753,68.837753
2022-12-29,85.983734,54.857544,66.756134,60.417542,87.295197,32.750221,58.673264,58.673264,58.673264,58.673264
2022-12-30,84.827065,79.266273,72.931396,91.015907,96.103340,63.166706,64.184425,64.184425,64.184425,64.184425
2022-12-31,72.268089,88.097038,97.935966,84.889107,80.011116,85.319435,80.750107,80.750107,80.750107,80.750107
2023-01-01,80.376282,91.957390,72.855118,57.046967,76.315941,83.140442,87.872742,87.872742,87.872742,87.872742
2023-01-02,62.616180,80.097115,81.860764,84.593124,88.118057,87.142075,45.413540,45.413540,45.413540,45.413540
2023-01-03,92.510307,86.030495,74.966515,49.388298,89.422546,90.958916,43.090294,43.090294,43.090294,43.090294
2023-01-04,55.762234,95.864189,61.420540,90.950813,80.541786,83.446678,45.264832,45.264832,45.264832,45.264832
2023-01-05,59.455223,97.357727,81.477097,79.429245,70.978699,86.157860,85.811317,85.811317,85.811317,85.811317
2023-01-06,46.580585,55.905205,76.669670,80.147583,75.212440,85.717133,94.769608,94.769608,94.769608,94.769608
2023-01-07,80.761864,78.126617,82.003044,88.504883,79.711136,81.354889,79.145485,79.145485,79.145485,79.145485
2023-01-08,95.103462,52.388351,81.231453,95.239288,80.626671,81.806572,64.643059,64.643059,64.643059,64.643059
2023-01-09,91.623947,60.150013,97.742981,93.742477,77.911118,91.730492,49.683170,49.683170,49.683170,49.683170
2023-01-10,71.312660,75.992767,83.759529,96.646790,87.343864,96.312897,78.771645,78.771645,78.771645,78.771645
2023-01-11,91.258888,68.400841,62.714024,84.020882,77.994904,93.696869,79.693459,79.693459,79.693459,79.693459
