#Variables:
#tasmax_CCSM4_rcp85(K):Daily Maximum Near-Surface Air Temperature
#tasmax_GFDL-ESM2M_rcp85(K):Daily Maximum Near-Surface Air Temperature
#tasmax_GFDL-ESM2G_rcp85(K):Daily Maximum Near-Surface Air Temperature
#tasmax_HadGEM2-CC365_rcp85(K):Daily Maximum Near-Surface Air Temperature
#tasmax_MIROC5_rcp85(K):Daily Maximum Near-Surface Air Temperature
#tasmax_NorESM1-M_rcp85(K):Daily Maximum Near-Surface Air Temperature
#tasmax_bcc-csm1-1_rcp85(K):Daily Maximum Near-Surface Air Temperature
#tasmax_bcc-csm1-1_rcp85(K):Daily Maximum Near-Surface Air Temperature
#tasmax_bcc-csm1-1_rcp85(K):Daily Maximum Near-Surface Air Temperature
#tasmax_bcc-csm1-1_rcp85(K):Daily Maximum Near-Surface Air Temperature
"#Data Extracted for Average over Grid Cell w/ center: 40.3545 Latitude, -117.1889 Longitude (closest value to Latitude:40.3388, Longitude:-117.2018) "
#Original Data File(s):
#agg_macav2metdata_tasmax_CCSM4_r6i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmax_GFDL-ESM2M_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmax_GFDL-ESM2G_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmax_HadGEM2-CC365_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmax_MIROC5_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmax_NorESM1-M_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmax_bcc-csm1-1_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmax_bcc-csm1-1_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmax_bcc-csm1-1_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmax_bcc-csm1-1_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#===============================================
"yyyy-mm-dd,tasmax_CCSM4_rcp85(K),tasmax_GFDL-ESM2M_rcp85(K),tasmax_GFDL-ESM2G_rcp85(K),tasmax_HadGEM2-CC365_rcp85(K),tasmax_MIROC5_rcp85(K),tasmax_NorESM1-M_rcp85(K),tasmax_bcc-csm1-1_rcp85(K),tasmax_bcc-csm1-1_rcp85(K),tasmax_bcc-csm1-1_rcp85(K),tasmax_bcc-csm1-1_rcp85(K)"
""
yyyy-mm-dd,tasmax_CCSM4_rcp85(K),tasmax_GFDL-ESM2M_rcp85(K),tasmax_GFDL-ESM2G_rcp85(K),tasmax_HadGEM2-CC365_rcp85(K),tasmax_MIROC5_rcp85(K),tasmax_NorESM1-M_rcp85(K),tasmax_bcc-csm1-1_rcp85(K),tasmax_bcc-csm1-1_rcp85(K),tasmax_bcc-csm1-1_rcp85(K),tasmax_bcc-csm1-1_rcp85(K)
2024-12-01,291.729187,278.725372,288.244873,281.955231,281.819916,288.040558,285.253479,285.253479,285.253479,285.253479
2024-12-02,290.449982,281.680267,289.577911,285.387848,276.049805,286.121674,281.207428,281.207428,281.207428,281.207428
2024-12-03,288.004761,283.767181,288.171844,286.046936,279.281555,280.065125,290.877411,290.877411,290.877411,290.877411
2024-12-04,280.835693,284.220642,285.979706,282.342529,277.579437,285.653473,291.644623,291.644623,291.644623,291.644623
2024-12-05,277.000366,284.197845,285.836029,280.074188,276.114197,285.260834,292.085419,292.085419,292.085419,292.085419
2024-12-06,276.912842,283.092957,287.478821,279.075806,275.048767,285.094055,291.698212,291.698212,291.698212,291.698212
2024-12-07,278.379761,285.702454,285.680054,278.992889,274.083557,278.900360,289.363098,289.363098,289.363098,289.363098
2024-12-08,280.638824,286.027374,281.035278,281.813446,273.282654,277.285095,289.253540,289.253540,289.253540,289.253540
2024-12-09,279.666595,287.676086,280.667328,283.390198,274.302704,275.401428,286.175751,286.175751,286.175751,286.175751
2024-12-10,276.865295,278.284454,281.856171,284.203522,276.026886,277.421600,280.575958,280.575958,280.575958,280.575958
2024-12-11,275.933167,280.064941,283.635468,283.937592,276.538666,278.143982,279.409943,279.409943,279.409943,279.409943
2024-12-12,277.414490,281.372223,285.184052,283.084656,277.225189,276.370026,281.416504,281.416504,281.416504,281.416504
2024-12-13,279.452179,280.392426,285.879730,286.777771,279.157013,276.495331,281.177704,281.177704,281.177704,281.177704
2024-12-14,276.212524,273.579437,285.358795,286.303497,281.228760,275.991943,280.108551,280.108551,280.108551,280.108551
2024-12-15,274.261871,272.729828,278.527710,288.411377,282.054016,277.195435,278.799438,278.799438,278.799438,278.799438
2024-12-16,274.059479,272.859406,279.295135,290.656403,280.746216,272.334595,281.863068,281.863068,281.863068,281.863068
2024-12-17,275.944336,274.509033,279.567169,292.243042,280.448944,279.023438,282.345093,282.345093,282.345093,282.345093
2024-12-18,274.671265,273.680267,277.077545,287.177551,278.448364,279.731049,288.411407,288.411407,288.411407,288.411407
2024-12-19,276.275116,279.428436,278.259888,284.473083,278.892029,273.371429,287.559875,287.559875,287.559875,287.559875
2024-12-20,277.240997,282.667145,278.929901,286.747833,277.423370,271.499084,285.589447,285.589447,285.589447,285.589447
2024-12-21,277.693329,284.273621,278.545746,286.616455,277.227417,277.868866,284.813721,284.813721,284.813721,284.813721
2024-12-22,279.790771,283.880737,275.597382,286.024536,279.999817,277.800934,285.352844,285.352844,285.352844,285.352844
2024-12-23,280.176910,279.322723,275.273499,284.231689,281.476807,271.973816,281.471008,281.471008,281.471008,281.471008
2024-12-24,281.467163,282.264038,275.839844,283.281921,280.653809,268.200104,276.872742,276.872742,276.872742,276.872742
2024-12-25,280.244080,280.008911,277.630157,282.462036,280.703796,267.528198,283.094666,283.094666,283.094666,283.094666
2024-12-26,280.154144,284.966248,278.147247,281.651306,279.851654,266.885742,286.619171,286.619171,286.619171,286.619171
2024-12-27,282.507568,277.686981,277.884186,283.303802,280.563812,269.554840,284.058075,284.058075,284.058075,284.058075
2024-12-28,282.337402,281.098572,278.270020,282.323181,282.290863,269.698425,281.007751,281.007751,281.007751,281.007751
2024-12-29,284.352356,286.311920,278.184418,282.986694,278.367493,269.782959,285.099335,285.099335,285.099335,285.099335
2024-12-30,282.392426,276.989410,277.436249,285.505859,274.903076,271.553986,282.387543,282.387543,282.387543,282.387543
2024-12-31,279.379364,273.186371,279.889435,283.192505,274.930603,271.991760,279.875183,279.875183,279.875183,279.875183
2025-01-01,286.226868,274.432648,282.754700,282.310089,277.758484,275.846863,278.639587,278.639587,278.639587,278.639587
2025-01-02,284.180939,272.404144,281.194702,280.725555,279.161682,273.926117,274.929932,274.929932,274.929932,274.929932
2025-01-03,287.675323,273.099640,282.960022,281.092773,278.724304,273.069733,278.022400,278.022400,278.022400,278.022400
2025-01-04,289.598846,274.348694,283.767914,283.179932,279.033508,275.472809,278.239075,278.239075,278.239075,278.239075
2025-01-05,289.953125,274.534027,277.419006,283.123383,280.893097,275.486237,277.927460,277.927460,277.927460,277.927460
2025-01-06,288.977722,273.709015,277.420990,283.450043,281.707001,277.632324,277.284149,277.284149,277.284149,277.284149
2025-01-07,287.844849,274.194519,278.336243,280.267761,282.429291,281.011108,278.574493,278.574493,278.574493,278.574493
2025-01-08,285.809967,275.637054,279.943726,281.889069,278.976624,280.422241,278.098450,278.098450,278.098450,278.098450
2025-01-09,284.562134,275.260162,280.616577,281.646454,281.440826,277.623016,277.662628,277.662628,277.662628,277.662628
2025-01-10,282.174286,276.156158,282.434875,281.956055,282.379578,273.629639,278.397095,278.397095,278.397095,278.397095
2025-01-11,287.375671,282.766022,279.640472,281.272705,283.299347,274.063263,280.285004,280.285004,280.285004,280.285004
2025-01-12,289.845581,282.994904,277.447296,280.846344,284.666809,273.855560,280.659210,280.659210,280.659210,280.659210
2025-01-13,288.648315,277.392426,273.822052,280.478394,285.990784,274.588623,279.097229,279.097229,279.097229,279.097229
2025-01-14,288.711609,278.976440,272.991058,280.233368,286.193146,276.067993,278.437408,278.437408,278.437408,278.437408
2025-01-15,288.989960,282.628632,273.553040,280.003082,286.585480,277.739258,276.515900,276.515900,276.515900,276.515900
2025-01-16,290.759003,279.762329,277.232941,278.666351,284.853638,277.248138,280.118195,280.118195,280.118195,280.118195
2025-01-17,292.927094,281.584625,278.143250,278.307648,288.454193,274.807129,280.920258,280.920258,280.920258,280.920258
2025-01-18,292.125519,285.355164,279.755890,278.143005,288.955444,275.064209,279.638489,279.638489,279.638489,279.638489
2025-01-19,290.830719,288.720032,280.631531,281.606018,278.788391,272.894806,275.395172,275.395172,275.395172,275.395172
2025-01-20,290.973816,287.728729,281.378113,277.398193,276.646667,273.047821,274.406891,274.406891,274.406891,274.406891
2025-01-21,293.312744,285.613617,280.360168,277.109161,276.305084,274.616058,281.770386,281.770386,281.770386,281.770386
2025-01-22,293.371857,290.387817,283.468262,276.880066,277.851959,274.390747,284.154144,284.154144,284.154144,284.154144
2025-01-23,290.587128,289.011078,281.994507,278.304565,281.270355,272.585938,292.683868,292.683868,292.683868,292.683868
2025-01-24,289.314453,287.378998,280.639618,278.479645,281.039795,276.167145,298.183624,298.183624,298.183624,298.183624
2025-01-25,288.878876,288.975342,276.926758,281.685455,279.877441,278.868591,295.527252,295.527252,295.527252,295.527252
2025-01-26,287.019836,289.515747,277.415497,278.529694,281.273712,279.381805,288.010010,288.010010,288.010010,288.010010
2025-01-27,283.301910,288.632416,278.417542,281.123352,282.344910,278.331421,282.367065,282.367065,282.367065,282.367065
2025-01-28,279.188263,282.140472,280.650146,282.033997,282.885254,280.694702,281.225403,281.225403,281.225403,281.225403
2025-01-29,279.165558,280.873901,280.929626,281.093811,281.714752,280.993164,279.279297,279.279297,279.279297,279.279297
2025-01-30,282.829712,276.970093,274.826569,284.084717,279.807404,282.137299,282.067963,282.067963,282.067963,282.067963
2025-01-31,289.479370,277.938446,275.221405,284.324280,279.257233,283.319519,282.712097,282.712097,282.712097,282.712097
2025-02-01,290.569305,279.023682,278.201538,278.403870,279.420166,282.581665,282.924561,282.924561,282.924561,282.924561
2025-02-02,289.662384,279.534973,278.644684,276.712067,279.917511,280.881561,285.658051,285.658051,285.658051,285.658051
2025-02-03,289.305725,280.811920,277.067108,277.627441,283.389893,279.047150,276.463959,276.463959,276.463959,276.463959
2025-02-04,289.805725,281.460083,277.556335,276.864838,281.413391,280.902771,275.866669,275.866669,275.866669,275.866669
2025-02-05,290.893341,283.658905,280.298187,277.673279,283.305115,281.125427,285.142548,285.142548,285.142548,285.142548
2025-02-06,290.613953,281.664490,280.062592,277.389221,281.855377,283.887909,285.031647,285.031647,285.031647,285.031647
2025-02-07,282.771667,279.831482,281.417572,277.330414,280.986176,285.752289,287.243561,287.243561,287.243561,287.243561
2025-02-08,277.369263,282.812531,282.632233,277.959808,281.864502,287.731537,286.356628,286.356628,286.356628,286.356628
2025-02-09,279.558411,284.089264,282.777771,277.674866,281.939911,286.035889,282.900543,282.900543,282.900543,282.900543
2025-02-10,280.013672,283.369537,282.545471,277.540009,282.138489,285.986176,279.062958,279.062958,279.062958,279.062958
2025-02-11,279.549591,280.487244,282.174988,277.888428,281.869385,286.290649,276.823334,276.823334,276.823334,276.823334
2025-02-12,277.698700,273.715302,277.877411,277.558136,280.077209,287.031097,275.711090,275.711090,275.711090,275.711090
2025-02-13,276.215546,276.974396,275.887726,275.282379,278.770721,284.662170,275.375671,275.375671,275.375671,275.375671
2025-02-14,276.141022,280.768860,278.655182,275.586548,278.529449,285.190155,275.393188,275.393188,275.393188,275.393188
2025-02-15,278.285828,283.854797,282.047028,277.410919,279.947937,285.986938,277.893768,277.893768,277.893768,277.893768
2025-02-16,278.633179,285.532990,282.749390,279.997467,279.606049,283.589600,277.430481,277.430481,277.430481,277.430481
2025-02-17,283.419922,288.244171,281.898743,284.489014,279.320099,279.935944,279.287109,279.287109,279.287109,279.287109
2025-02-18,286.335785,291.175476,278.848206,286.491669,279.845490,282.091309,285.563416,285.563416,285.563416,285.563416
2025-02-19,288.594360,291.180389,284.569122,284.008850,281.634644,281.542847,287.742218,287.742218,287.742218,287.742218
2025-02-20,289.502106,292.754547,283.369049,283.604675,283.073486,285.776947,287.879425,287.879425,287.879425,287.879425
2025-02-21,290.120514,294.076721,290.662323,287.073120,284.266846,287.303528,285.608002,285.608002,285.608002,285.608002
2025-02-22,291.624634,293.090210,289.363739,289.971863,283.758362,286.400482,279.457275,279.457275,279.457275,279.457275
2025-02-23,291.522919,288.457428,287.582581,289.727600,282.618134,285.821960,281.299530,281.299530,281.299530,281.299530
2025-02-24,289.579681,282.164307,289.576752,289.087097,281.612183,284.463196,285.477325,285.477325,285.477325,285.477325
2025-02-25,284.918335,279.972717,287.270203,287.802856,277.903931,280.318665,283.828735,283.828735,283.828735,283.828735
2025-02-26,283.194702,281.585236,287.406372,283.957367,277.781311,281.449615,284.927551,284.927551,284.927551,284.927551
2025-02-27,288.021454,282.797760,284.130096,280.613281,277.179626,281.430359,287.359222,287.359222,287.359222,287.359222
2025-02-28,291.087372,284.121368,279.094147,279.358276,275.471985,284.183716,287.375092,287.375092,287.375092,287.375092
2025-03-01,290.590057,285.844086,283.366180,281.374023,278.501129,286.876556,286.140411,286.140411,286.140411,286.140411
2025-03-02,290.370911,288.577820,286.133301,284.831024,278.730682,287.719971,290.623901,290.623901,290.623901,290.623901
2025-03-03,289.304718,291.064758,287.198425,285.179749,279.519501,288.339630,293.416229,293.416229,293.416229,293.416229
2025-03-04,288.420990,291.203949,286.976044,287.034424,281.561768,288.314362,293.789368,293.789368,293.789368,293.789368
2025-03-05,288.341064,289.275513,286.767456,284.759888,283.982208,286.056885,293.590668,293.590668,293.590668,293.590668
2025-03-06,288.130951,287.791931,287.598480,283.292236,285.844574,287.595490,289.113678,289.113678,289.113678,289.113678
2025-03-07,287.743103,288.859283,287.836823,280.554626,285.396515,287.615540,290.072601,290.072601,290.072601,290.072601
2025-03-08,287.215057,295.227295,284.118317,281.079163,283.336090,285.470154,290.615143,290.615143,290.615143,290.615143
2025-03-09,286.780762,295.586273,282.635162,283.550446,278.152710,283.155640,290.669067,290.669067,290.669067,290.669067
2025-03-10,286.614197,288.073486,283.437561,289.507538,281.201813,287.228455,290.098846,290.098846,290.098846,290.098846
2025-03-11,288.414459,288.255249,286.329529,287.308228,283.336334,287.922272,293.631531,293.631531,293.631531,293.631531
2025-03-12,287.422119,286.585876,289.649750,284.700531,287.063171,288.404053,293.743073,293.743073,293.743073,293.743073
2025-03-13,285.682220,285.950714,290.089844,281.555511,288.924469,287.585144,291.893494,291.893494,291.893494,291.893494
2025-03-14,284.576385,287.173523,287.993683,283.227051,291.855347,288.336578,289.689850,289.689850,289.689850,289.689850
2025-03-15,283.144165,291.318756,285.439789,289.492493,297.203766,289.637543,292.482147,292.482147,292.482147,292.482147
2025-03-16,286.268463,293.253967,282.588501,287.999146,297.421844,292.206879,292.802734,292.802734,292.802734,292.802734
2025-03-17,285.062927,295.821899,283.369446,284.946259,293.273529,292.433624,291.509705,291.509705,291.509705,291.509705
2025-03-18,284.054413,295.743195,283.798615,286.039246,294.562042,286.570251,289.731598,289.731598,289.731598,289.731598
2025-03-19,284.479797,295.641663,284.015411,286.613068,294.331909,286.972870,289.184357,289.184357,289.184357,289.184357
2025-03-20,286.985840,295.390167,282.663574,287.057312,291.547394,283.681671,290.065796,290.065796,290.065796,290.065796
2025-03-21,291.254517,293.403625,280.831665,283.899963,290.868042,281.169495,290.141449,290.141449,290.141449,290.141449
2025-03-22,291.226105,290.215698,279.867401,283.416138,288.663483,281.147186,293.959686,293.959686,293.959686,293.959686
2025-03-23,292.474854,286.777832,280.582367,284.156769,291.173157,281.025299,294.390869,294.390869,294.390869,294.390869
2025-03-24,290.437744,288.172089,281.084778,284.845734,293.850189,280.162842,292.744598,292.744598,292.744598,292.744598
2025-03-25,290.267395,289.528687,284.515961,288.980133,293.886200,280.277374,292.798401,292.798401,292.798401,292.798401
2025-03-26,291.518494,290.048157,287.308624,291.239899,292.647858,281.026245,289.176025,289.176025,289.176025,289.176025
2025-03-27,289.380920,295.033691,286.620453,292.452515,293.708771,287.005493,290.204346,290.204346,290.204346,290.204346
2025-03-28,289.233856,297.067719,283.417389,293.363312,295.059631,287.391693,290.229187,290.229187,290.229187,290.229187
2025-03-29,287.770782,292.049927,283.249939,289.499359,297.259644,286.133545,288.225891,288.225891,288.225891,288.225891
2025-03-30,292.271118,289.475983,284.936951,282.874176,299.348816,281.472076,288.845154,288.845154,288.845154,288.845154
2025-03-31,291.644257,289.518036,285.004913,281.153046,291.454987,284.524017,289.880829,289.880829,289.880829,289.880829
2025-04-01,286.386353,291.289429,287.114166,280.240631,286.665863,288.220612,289.431641,289.431641,289.431641,289.431641
2025-04-02,283.243927,293.683289,283.814392,281.445312,285.701324,291.312531,288.084106,288.084106,288.084106,288.084106
2025-04-03,281.030945,296.014130,283.660583,281.239746,286.643250,291.332245,283.634521,283.634521,283.634521,283.634521
2025-04-04,286.301788,297.664093,286.101044,280.748627,287.728485,285.777283,283.919830,283.919830,283.919830,283.919830
2025-04-05,286.497986,300.252808,281.934540,282.488922,289.745209,281.480713,284.625031,284.625031,284.625031,284.625031
2025-04-06,285.952606,301.060333,281.920044,284.216400,292.868713,282.244049,280.475586,280.475586,280.475586,280.475586
2025-04-07,284.765167,300.255463,281.892548,285.696564,293.173553,285.518005,279.272888,279.272888,279.272888,279.272888
2025-04-08,283.590942,297.965973,280.762817,287.781921,291.168945,284.177826,281.915985,281.915985,281.915985,281.915985
2025-04-09,287.517365,297.771973,283.705719,291.652588,292.275391,280.050720,288.389832,288.389832,288.389832,288.389832
2025-04-10,291.316010,292.590454,283.723877,293.132751,292.464569,285.232666,289.606995,289.606995,289.606995,289.606995
2025-04-11,291.032715,294.888123,282.245483,290.841553,292.480347,289.724762,289.196777,289.196777,289.196777,289.196777
2025-04-12,288.407013,292.477173,281.892731,291.329010,291.210266,290.154816,288.806915,288.806915,288.806915,288.806915
2025-04-13,284.591400,291.609772,282.655334,291.103638,288.527985,289.610291,280.441071,280.441071,280.441071,280.441071
2025-04-14,289.600098,290.370087,288.302429,289.423401,286.001678,285.949097,281.694824,281.694824,281.694824,281.694824
2025-04-15,294.786102,290.815887,288.009857,283.934296,285.581940,290.924438,283.892181,283.892181,283.892181,283.892181
2025-04-16,294.194275,288.912842,284.664764,282.567017,285.733307,291.516602,289.111176,289.111176,289.111176,289.111176
2025-04-17,293.185272,288.203247,284.873352,283.806702,286.340271,292.190857,290.174408,290.174408,290.174408,290.174408
2025-04-18,291.369873,288.155243,289.268311,289.012817,290.681549,288.001740,286.222137,286.222137,286.222137,286.222137
2025-04-19,291.241638,289.279205,291.161316,295.345703,293.915314,283.278107,283.763245,283.763245,283.763245,283.763245
2025-04-20,289.311890,289.566132,291.574982,296.269135,296.468933,282.037750,283.347137,283.347137,283.347137,283.347137
2025-04-21,296.140533,292.164551,290.765839,292.076355,295.332703,279.938934,285.174988,285.174988,285.174988,285.174988
2025-04-22,296.472229,295.178925,288.569733,289.620758,293.992249,284.435883,288.188904,288.188904,288.188904,288.188904
2025-04-23,297.710205,297.225708,286.193420,292.780212,295.903687,284.257172,291.243469,291.243469,291.243469,291.243469
2025-04-24,301.648529,295.957062,284.196686,295.438202,299.825958,281.854858,295.875366,295.875366,295.875366,295.875366
2025-04-25,303.644257,295.126404,290.042084,297.626404,302.903381,287.301147,297.310760,297.310760,297.310760,297.310760
2025-04-26,303.420868,300.750244,289.702454,298.645477,302.704315,294.082275,297.698364,297.698364,297.698364,297.698364
2025-04-27,301.906281,300.781128,284.855133,299.053741,303.896759,297.275146,297.271881,297.271881,297.271881,297.271881
2025-04-28,294.872528,294.047638,284.331207,298.547760,302.402649,300.914642,297.558777,297.558777,297.558777,297.558777
2025-04-29,288.962524,286.599121,284.564545,297.041046,298.662079,302.534943,297.852661,297.852661,297.852661,297.852661
2025-04-30,287.442261,289.355621,290.131622,295.270294,300.601990,302.148224,297.318085,297.318085,297.318085,297.318085
2025-05-01,283.916290,290.843597,292.275635,289.431396,302.442230,300.597717,291.486023,291.486023,291.486023,291.486023
