#Variables:
#tasmin_CCSM4_rcp45(K):Daily Minimum Near-Surface Air Temperature
#tasmin_GFDL-ESM2M_rcp45(K):Daily Minimum Near-Surface Air Temperature
#tasmin_GFDL-ESM2G_rcp45(K):Daily Minimum Near-Surface Air Temperature
#tasmin_HadGEM2-CC365_rcp45(K):Daily Minimum Near-Surface Air Temperature
#tasmin_MIROC5_rcp45(K):Daily Minimum Near-Surface Air Temperature
#tasmin_NorESM1-M_rcp45(K):Daily Minimum Near-Surface Air Temperature
#tasmin_bcc-csm1-1_rcp45(K):Daily Minimum Near-Surface Air Temperature
#tasmin_bcc-csm1-1_rcp45(K):Daily Minimum Near-Surface Air Temperature
#tasmin_bcc-csm1-1_rcp45(K):Daily Minimum Near-Surface Air Temperature
#tasmin_bcc-csm1-1_rcp45(K):Daily Minimum Near-Surface Air Temperature
"#Data Extracted for Average over Grid Cell w/ center: 40.3545 Latitude, -117.1889 Longitude (closest value to Latitude:40.3384, Longitude:-117.2018) "
#Original Data File(s):
#agg_macav2metdata_tasmin_CCSM4_r6i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmin_GFDL-ESM2M_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmin_GFDL-ESM2G_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmin_HadGEM2-CC365_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmin_MIROC5_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmin_NorESM1-M_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmin_bcc-csm1-1_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmin_bcc-csm1-1_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmin_bcc-csm1-1_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmin_bcc-csm1-1_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#===============================================
"yyyy-mm-dd,tasmin_CCSM4_rcp45(K),tasmin_GFDL-ESM2M_rcp45(K),tasmin_GFDL-ESM2G_rcp45(K),tasmin_HadGEM2-CC365_rcp45(K),tasmin_MIROC5_rcp45(K),tasmin_NorESM1-M_rcp45(K),tasmin_bcc-csm1-1_rcp45(K),tasmin_bcc-csm1-1_rcp45(K),tasmin_bcc-csm1-1_rcp45(K),tasmin_bcc-csm1-1_rcp45(K)"
""
yyyy-mm-dd,tasmin_CCSM4_rcp45(K),tasmin_GFDL-ESM2M_rcp45(K),tasmin_GFDL-ESM2G_rcp45(K),tasmin_HadGEM2-CC365_rcp45(K),tasmin_MIROC5_rcp45(K),tasmin_NorESM1-M_rcp45(K),tasmin_bcc-csm1-1_rcp45(K),tasmin_bcc-csm1-1_rcp45(K),tasmin_bcc-csm1-1_rcp45(K),tasmin_bcc-csm1-1_rcp45(K)
2058-01-16,265.913788,266.595612,272.143188,270.693817,261.896271,264.658447,271.108490,271.108490,271.108490,271.108490
2058-01-17,265.795258,268.962097,270.515228,270.772217,264.003357,265.036530,273.801453,273.801453,273.801453,273.801453
2058-01-18,265.853638,267.126038,269.118958,270.764801,260.900574,266.022614,273.363281,273.363281,273.363281,273.363281
2058-01-19,267.133148,269.832642,266.031128,274.137909,258.274200,268.979614,269.028748,269.028748,269.028748,269.028748
2058-01-20,267.682953,270.806580,264.108795,271.524780,260.630524,270.182770,267.764648,267.764648,267.764648,267.764648
2058-01-21,268.617249,274.644470,268.415192,270.467133,266.645050,270.958008,268.017548,268.017548,268.017548,268.017548
2058-01-22,268.600311,269.862762,264.067291,268.874054,269.817169,269.290344,269.597900,269.597900,269.597900,269.597900
2058-01-23,272.184418,263.338379,261.637726,268.641907,266.773193,272.975708,267.863525,267.863525,267.863525,267.863525
2058-01-24,268.646057,264.267670,261.467072,269.501312,267.127777,272.820038,267.587952,267.587952,267.587952,267.587952
2058-01-25,267.064667,268.035400,264.599030,269.635284,266.055939,272.361938,267.958069,267.958069,267.958069,267.958069
2058-01-26,266.721283,268.960022,269.729675,268.843536,267.726379,273.606323,268.969513,268.969513,268.969513,268.969513
2058-01-27,265.908661,270.235352,270.524963,268.659058,265.643585,276.532043,268.408264,268.408264,268.408264,268.408264
2058-01-28,268.973236,270.799683,273.641113,269.102325,264.725555,276.716949,267.115540,267.115540,267.115540,267.115540
2058-01-29,268.973511,274.344299,269.804443,271.681427,264.090790,275.895294,267.117615,267.117615,267.117615,267.117615
2058-01-30,270.632355,272.174438,270.884125,273.790894,267.594360,272.894501,267.024261,267.024261,267.024261,267.024261
2058-01-31,270.670929,275.310181,272.603180,270.306641,271.848694,272.380096,270.155457,270.155457,270.155457,270.155457
2058-02-01,270.845795,273.158142,271.243225,268.669434,272.565491,272.664703,273.268341,273.268341,273.268341,273.268341
2058-02-02,271.987701,273.399506,265.329742,268.890015,269.227539,273.191589,267.279114,267.279114,267.279114,267.279114
2058-02-03,272.824890,272.850403,270.258545,268.886200,265.084717,271.791962,267.830994,267.830994,267.830994,267.830994
2058-02-04,271.347046,273.137970,272.579071,269.249329,265.754883,270.204102,268.015350,268.015350,268.015350,268.015350
2058-02-05,271.057343,273.009552,272.840332,271.903290,266.160797,271.104187,262.396881,262.396881,262.396881,262.396881
2058-02-06,271.908905,274.171814,272.637909,272.882324,265.820374,270.806519,262.942200,262.942200,262.942200,262.942200
2058-02-07,270.407196,275.133667,271.106171,271.340576,265.387177,270.380310,263.784851,263.784851,263.784851,263.784851
2058-02-08,274.022400,271.299042,272.283813,270.639465,265.394714,272.114166,267.104340,267.104340,267.104340,267.104340
2058-02-09,273.602600,267.750732,271.413422,270.106354,264.313599,272.450623,270.000763,270.000763,270.000763,270.000763
2058-02-10,276.822418,270.437134,273.344360,270.567200,264.986145,272.298218,270.683685,270.683685,270.683685,270.683685
2058-02-11,276.836395,269.697235,271.473389,272.064880,265.339844,273.269287,272.169891,272.169891,272.169891,272.169891
2058-02-12,278.261444,272.864868,273.699677,271.027008,266.848724,271.568695,274.424042,274.424042,274.424042,274.424042
2058-02-13,276.772736,275.399933,274.512329,269.942535,265.559143,270.342865,274.527863,274.527863,274.527863,274.527863
2058-02-14,271.797516,274.293335,274.013275,271.177582,265.755829,273.671112,275.137665,275.137665,275.137665,275.137665
2058-02-15,273.053284,270.061584,274.383240,269.471375,272.419861,277.053894,275.050751,275.050751,275.050751,275.050751
2058-02-16,272.795807,270.499542,276.071259,267.417206,272.393433,276.820007,273.721405,273.721405,273.721405,273.721405
2058-02-17,271.859009,273.688446,275.871796,270.079254,269.019440,270.985809,275.037720,275.037720,275.037720,275.037720
2058-02-18,271.066711,275.027130,276.734253,270.381042,270.904327,272.011169,274.535126,274.535126,274.535126,274.535126
2058-02-19,271.552521,274.011566,279.572998,266.945587,273.046844,270.988953,273.721466,273.721466,273.721466,273.721466
2058-02-20,271.735474,275.835999,274.821198,267.849121,269.927124,272.570984,270.731873,270.731873,270.731873,270.731873
2058-02-21,272.932068,277.145050,271.894043,269.681885,270.588196,272.278412,273.534546,273.534546,273.534546,273.534546
2058-02-22,273.730072,277.798676,269.359039,267.424561,273.490723,271.818695,273.359406,273.359406,273.359406,273.359406
2058-02-23,274.684296,273.885193,268.024628,266.342133,276.453766,271.663940,271.029694,271.029694,271.029694,271.029694
2058-02-24,276.110748,277.468201,270.795929,270.051514,273.383331,270.823517,270.763306,270.763306,270.763306,270.763306
2058-02-25,272.459747,277.335144,272.943848,269.272491,275.810822,270.577484,271.482788,271.482788,271.482788,271.482788
2058-02-26,270.543488,276.067383,274.809082,268.405823,275.902374,269.866943,271.002228,271.002228,271.002228,271.002228
2058-02-27,270.452576,272.996124,272.975555,270.020844,277.455872,270.270660,270.459198,270.459198,270.459198,270.459198
2058-02-28,273.284485,271.184509,271.508026,271.994934,276.815033,270.640839,271.453644,271.453644,271.453644,271.453644
2058-03-01,272.735596,270.762268,272.682617,273.919128,276.529358,270.691833,275.591888,275.591888,275.591888,275.591888
2058-03-02,275.066040,273.061523,275.736206,274.981750,269.676971,271.789581,273.800049,273.800049,273.800049,273.800049
2058-03-03,273.502045,275.894409,274.702789,273.922028,271.095001,271.122040,273.274750,273.274750,273.274750,273.274750
2058-03-04,275.730530,278.413452,275.769501,272.603333,271.217163,272.434570,274.542236,274.542236,274.542236,274.542236
2058-03-05,272.324890,273.741180,275.980835,275.816742,271.041962,271.533569,271.835693,271.835693,271.835693,271.835693
2058-03-06,274.011169,273.670288,272.890350,274.783173,270.352814,271.082642,270.557373,270.557373,270.557373,270.557373
2058-03-07,274.574036,273.526093,273.120544,274.468109,270.770813,271.225281,273.127716,273.127716,273.127716,273.127716
2058-03-08,272.035583,278.988281,273.003326,273.897552,270.262115,271.855804,275.862122,275.862122,275.862122,275.862122
2058-03-09,269.899139,272.702545,275.282196,266.947845,270.491486,271.379761,277.508667,277.508667,277.508667,277.508667
2058-03-10,272.081787,274.924774,275.608734,270.960846,270.853363,271.521912,276.221283,276.221283,276.221283,276.221283
2058-03-11,270.476227,275.825897,275.731171,269.173187,272.336884,271.378387,272.284332,272.284332,272.284332,272.284332
2058-03-12,270.044769,276.044739,278.346283,270.111603,269.732910,270.971741,274.259857,274.259857,274.259857,274.259857
2058-03-13,268.962219,278.896332,276.575806,272.372803,270.881012,271.511810,277.230286,277.230286,277.230286,277.230286
2058-03-14,268.232330,280.399200,275.969849,275.791473,271.694519,270.288330,276.979889,276.979889,276.979889,276.979889
2058-03-15,270.420502,270.696594,275.504181,277.511200,271.093658,271.117706,278.940460,278.940460,278.940460,278.940460
2058-03-16,269.645294,271.070770,275.541229,278.780212,270.577423,271.077271,277.318298,277.318298,277.318298,277.318298
2058-03-17,271.183502,272.071442,275.872894,270.860046,270.614166,270.637024,280.069550,280.069550,280.069550,280.069550
2058-03-18,267.275208,273.717377,276.572296,267.686829,272.032776,270.413452,277.260040,277.260040,277.260040,277.260040
2058-03-19,269.704834,273.982147,274.487213,266.562042,271.108124,270.240051,277.250458,277.250458,277.250458,277.250458
2058-03-20,271.239349,278.152161,275.605560,269.116791,271.084442,271.884613,279.838928,279.838928,279.838928,279.838928
2058-03-21,269.959015,277.423340,275.993164,272.099884,270.399261,274.229614,281.610687,281.610687,281.610687,281.610687
2058-03-22,269.817017,275.078156,273.488983,276.677521,273.913361,274.479614,279.072815,279.072815,279.072815,279.072815
2058-03-23,273.127899,270.976044,273.035004,271.007263,275.692322,271.452576,277.800873,277.800873,277.800873,277.800873
2058-03-24,274.644623,271.455933,272.086853,271.514160,270.766083,270.833649,274.302917,274.302917,274.302917,274.302917
2058-03-25,274.020294,273.855804,273.989594,276.666260,271.952423,270.307404,275.404938,275.404938,275.404938,275.404938
2058-03-26,275.212402,274.356140,275.338654,272.159515,271.058411,270.964111,273.745209,273.745209,273.745209,273.745209
2058-03-27,269.909515,271.728455,276.328766,267.603149,270.735168,270.961609,270.607849,270.607849,270.607849,270.607849
2058-03-28,273.555145,271.349457,272.603210,272.227753,272.804382,272.721619,272.749329,272.749329,272.749329,272.749329
2058-03-29,276.747070,272.633148,273.173462,271.710724,273.815552,275.967651,273.855682,273.855682,273.855682,273.855682
2058-03-30,272.199829,275.056152,273.084961,271.356201,274.200714,276.056946,279.112732,279.112732,279.112732,279.112732
2058-03-31,270.290985,273.743958,272.602570,273.256927,276.303802,274.123138,278.691925,278.691925,278.691925,278.691925
2058-04-01,273.585083,272.270782,274.491882,271.335083,273.343445,273.894531,282.544495,282.544495,282.544495,282.544495
2058-04-02,272.257355,274.309387,275.693878,267.287781,272.973511,273.265198,274.205109,274.205109,274.205109,274.205109
2058-04-03,276.344330,279.901123,275.840637,268.993622,276.977875,271.967072,273.626984,273.626984,273.626984,273.626984
2058-04-04,273.750519,280.174194,280.818878,272.867920,273.538269,272.407288,270.882690,270.882690,270.882690,270.882690
2058-04-05,276.416962,281.440826,278.721619,271.557220,274.459595,274.706451,269.641022,269.641022,269.641022,269.641022
2058-04-06,277.723969,282.164886,277.327148,275.657166,273.050323,272.123779,270.333984,270.333984,270.333984,270.333984
2058-04-07,274.498810,272.483246,276.976410,279.416656,273.327423,271.955566,272.721375,272.721375,272.721375,272.721375
2058-04-08,276.060516,272.052338,276.277985,277.151886,276.817047,273.231506,268.978912,268.978912,268.978912,268.978912
2058-04-09,271.192749,275.444489,273.805237,273.312744,274.835663,268.651215,273.809540,273.809540,273.809540,273.809540
2058-04-10,271.857300,271.317444,273.092712,273.395020,275.360016,268.919922,277.330505,277.330505,277.330505,277.330505
2058-04-11,278.247162,272.181580,273.906097,271.633942,278.900391,269.491699,278.589417,278.589417,278.589417,278.589417
2058-04-12,273.945435,272.113525,270.025208,273.802032,276.602051,269.572144,277.206940,277.206940,277.206940,277.206940
2058-04-13,272.186493,273.217560,275.456360,275.164581,274.561401,270.675232,273.460419,273.460419,273.460419,273.460419
2058-04-14,272.680786,273.588379,274.122162,272.897308,270.604034,270.732758,272.445099,272.445099,272.445099,272.445099
2058-04-15,272.009857,272.865143,273.072906,271.706909,272.297424,270.614929,271.333160,271.333160,271.333160,271.333160
2058-04-16,273.932190,276.250763,273.295654,273.420807,270.695404,273.716797,270.165985,270.165985,270.165985,270.165985
2058-04-17,274.703827,280.617859,273.244659,276.369415,271.924255,269.778717,276.293701,276.293701,276.293701,276.293701
2058-04-18,273.261200,280.699799,273.997620,272.874512,272.614075,270.326355,275.019653,275.019653,275.019653,275.019653
2058-04-19,273.494232,280.381348,273.857117,271.834442,276.118652,273.012909,275.925171,275.925171,275.925171,275.925171
2058-04-20,272.875519,283.168884,274.704041,272.465271,277.220093,274.112427,271.440216,271.440216,271.440216,271.440216
2058-04-21,273.799347,283.393311,279.196625,273.958405,273.127106,273.114838,275.180725,275.180725,275.180725,275.180725
2058-04-22,276.308258,282.949738,281.746552,278.821686,270.365265,275.597443,276.070740,276.070740,276.070740,276.070740
2058-04-23,279.010590,279.547119,283.232666,278.164612,273.043121,272.954803,275.310150,275.310150,275.310150,275.310150
2058-04-24,280.245087,275.285370,283.358612,270.630768,271.371826,273.561005,271.691406,271.691406,271.691406,271.691406
2058-04-25,276.657898,278.567352,283.123932,267.891296,272.776306,276.527588,273.057465,273.057465,273.057465,273.057465
2058-04-26,270.460266,279.386932,282.275452,273.261932,275.551147,275.713867,276.217285,276.217285,276.217285,276.217285
2058-04-27,275.839478,284.486115,279.032562,278.505005,276.354401,276.874420,279.714050,279.714050,279.714050,279.714050
2058-04-28,273.549011,280.800507,274.582520,277.063629,277.236603,271.864655,280.706909,280.706909,280.706909,280.706909
2058-04-29,269.879944,282.641998,276.865387,274.829376,279.489563,272.263306,282.059357,282.059357,282.059357,282.059357
2058-04-30,270.460510,278.170197,276.697876,272.565735,280.990662,274.870575,282.107208,282.107208,282.107208,282.107208
2058-05-01,272.789795,274.996826,274.763763,272.135712,278.279572,277.723785,277.802338,277.802338,277.802338,277.802338
2058-05-02,276.353638,273.648895,276.589142,274.632660,279.210114,281.214111,276.824493,276.824493,276.824493,276.824493
2058-05-03,278.583923,272.758942,278.030609,275.807068,279.558411,279.728882,272.901855,272.901855,272.901855,272.901855
2058-05-04,282.004608,275.438110,278.071533,277.129669,278.134857,277.743195,272.799133,272.799133,272.799133,272.799133
2058-05-05,284.130646,275.056458,284.461243,277.131836,283.435455,277.966064,270.877625,270.877625,270.877625,270.877625
2058-05-06,282.121521,274.085083,284.433960,280.209320,276.920197,276.278625,275.208893,275.208893,275.208893,275.208893
2058-05-07,276.657532,273.020691,282.444641,278.419403,275.269440,278.954132,272.789246,272.789246,272.789246,272.789246
2058-05-08,277.475098,276.126648,282.834747,274.827332,274.830261,280.046387,277.175934,277.175934,277.175934,277.175934
2058-05-09,275.991852,282.437500,282.300507,278.931488,276.348419,277.891083,278.911133,278.911133,278.911133,278.911133
2058-05-10,277.330750,279.664459,280.790253,279.122406,278.109711,280.138611,279.742279,279.742279,279.742279,279.742279
2058-05-11,280.562653,273.120392,282.062683,278.310089,279.884460,280.923859,281.550262,281.550262,281.550262,281.550262
2058-05-12,283.874054,276.782928,281.047089,276.961395,280.698395,279.377167,280.801758,280.801758,280.801758,280.801758
2058-05-13,282.698181,278.969818,279.265167,272.292877,284.251892,278.775269,279.469330,279.469330,279.469330,279.469330
2058-05-14,276.114471,281.146545,277.124878,267.465424,278.986694,276.817291,281.555389,281.555389,281.555389,281.555389
2058-05-15,275.401611,277.192963,276.595551,270.259064,277.296600,279.366150,278.881317,278.881317,278.881317,278.881317
2058-05-16,273.235046,272.096954,277.538971,274.401184,271.568542,277.690918,281.289185,281.289185,281.289185,281.289185
2058-05-17,278.745605,273.009949,282.740326,279.434448,275.162689,280.502167,285.219391,285.219391,285.219391,285.219391
2058-05-18,279.196442,274.617706,284.645874,283.384888,272.939240,282.840057,282.433899,282.433899,282.433899,282.433899
2058-05-19,281.919922,281.509918,283.495178,284.473389,273.502472,283.694244,283.339233,283.339233,283.339233,283.339233
2058-05-20,279.677429,283.714233,282.383636,288.069763,277.349640,282.234772,280.281586,280.281586,280.281586,280.281586
2058-05-21,280.015381,282.850952,286.400452,283.041626,284.152710,280.762238,280.090759,280.090759,280.090759,280.090759
2058-05-22,279.373566,282.406494,283.424622,286.214813,282.480103,283.214569,279.329193,279.329193,279.329193,279.329193
2058-05-23,283.096436,278.529602,284.254120,283.428741,278.830261,283.835785,279.772766,279.772766,279.772766,279.772766
2058-05-24,286.578369,272.805420,287.497223,286.293274,279.661407,282.092896,276.829895,276.829895,276.829895,276.829895
2058-05-25,283.404999,274.888794,287.376831,281.369781,277.475311,280.182190,278.419342,278.419342,278.419342,278.419342
2058-05-26,285.464050,278.560974,284.272186,279.324463,280.356049,280.591614,278.998322,278.998322,278.998322,278.998322
2058-05-27,287.630402,275.326324,285.941101,279.140900,279.727875,280.188812,279.180420,279.180420,279.180420,279.180420
2058-05-28,287.603394,273.145844,285.501312,277.985962,283.388275,283.750427,279.207336,279.207336,279.207336,279.207336
2058-05-29,287.704773,276.061401,284.436432,281.971466,286.484833,282.860962,278.732727,278.732727,278.732727,278.732727
2058-05-30,285.390930,278.285065,286.403168,280.049133,279.833221,282.713013,277.477783,277.477783,277.477783,277.477783
2058-05-31,281.001740,280.820343,282.457672,275.760315,280.562866,281.782623,274.384186,274.384186,274.384186,274.384186
2058-06-01,276.951843,281.689880,280.135193,279.046387,273.630951,282.057037,275.387573,275.387573,275.387573,275.387573
2058-06-02,276.106689,281.779053,279.257446,279.366791,275.975494,282.033936,275.312439,275.312439,275.312439,275.312439
2058-06-03,276.985474,279.418610,281.057526,278.268829,276.710510,282.033569,278.391174,278.391174,278.391174,278.391174
2058-06-04,281.654541,277.395203,283.484650,281.388123,280.869232,281.874115,280.768524,280.768524,280.768524,280.768524
2058-06-05,283.611206,278.433228,284.800751,283.025085,278.689880,284.586487,280.503998,280.503998,280.503998,280.503998
2058-06-06,285.010162,277.284180,287.016876,277.568878,281.181824,287.584473,276.663788,276.663788,276.663788,276.663788
2058-06-07,280.817963,276.710358,286.758911,278.698029,278.731049,288.594666,280.833527,280.833527,280.833527,280.833527
2058-06-08,285.373077,277.562836,279.132294,278.430878,277.938599,290.134888,280.568268,280.568268,280.568268,280.568268
2058-06-09,282.771027,280.213409,278.781097,279.188843,273.427063,289.514496,281.013824,281.013824,281.013824,281.013824
2058-06-10,279.178925,282.227173,279.545654,279.193542,273.784760,287.978241,282.231812,282.231812,282.231812,282.231812
2058-06-11,276.549896,283.272522,281.503967,278.335907,278.375397,288.246552,283.992065,283.992065,283.992065,283.992065
2058-06-12,276.278015,281.289001,284.008423,277.968231,283.202454,286.337921,284.447937,284.447937,284.447937,284.447937
2058-06-13,273.312988,282.766113,279.792816,279.623322,280.433929,284.715118,284.901978,284.901978,284.901978,284.901978
2058-06-14,275.783997,285.356354,278.434631,278.804108,278.404022,282.204590,285.253815,285.253815,285.253815,285.253815
2058-06-15,277.970215,287.435516,282.485352,281.774048,278.850952,284.723846,285.192993,285.192993,285.192993,285.192993
2058-06-16,280.442688,283.976959,287.067993,281.842712,279.827850,281.536163,283.932251,283.932251,283.932251,283.932251
