#Variables:
#rsds_CCSM4_rcp85(Wm-2):Surface Downwelling Shortwave Radiation
#rsds_GFDL-ESM2M_rcp85(Wm-2):Surface Downwelling Shortwave Radiation
#rsds_GFDL-ESM2G_rcp85(Wm-2):Surface Downwelling Shortwave Radiation
#rsds_HadGEM2-CC365_rcp85(Wm-2):Surface Downwelling Shortwave Radiation
#rsds_MIROC5_rcp85(Wm-2):Surface Downwelling Shortwave Radiation
#rsds_NorESM1-M_rcp85(Wm-2):Surface Downwelling Shortwave Radiation
#rsds_bcc-csm1-1_rcp85(Wm-2):Surface Downwelling Shortwave Radiation
#rsds_bcc-csm1-1_rcp85(Wm-2):Surface Downwelling Shortwave Radiation
#rsds_bcc-csm1-1_rcp85(Wm-2):Surface Downwelling Shortwave Radiation
#rsds_bcc-csm1-1_rcp85(Wm-2):Surface Downwelling Shortwave Radiation
"#Data Extracted for Average over Grid Cell w/ center: 40.3545 Latitude, -117.1889 Longitude (closest value to Latitude:40.3388, Longitude:-117.2018) "
#Original Data File(s):
#agg_macav2metdata_rsds_CCSM4_r6i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_rsds_GFDL-ESM2M_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_rsds_GFDL-ESM2G_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_rsds_HadGEM2-CC365_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_rsds_MIROC5_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_rsds_NorESM1-M_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_rsds_bcc-csm1-1_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_rsds_bcc-csm1-1_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_rsds_bcc-csm1-1_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_rsds_bcc-csm1-1_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#===============================================
"yyyy-mm-dd,rsds_CCSM4_rcp85(Wm-2),rsds_GFDL-ESM2M_rcp85(Wm-2),rsds_GFDL-ESM2G_rcp85(Wm-2),rsds_HadGEM2-CC365_rcp85(Wm-2),rsds_MIROC5_rcp85(Wm-2),rsds_NorESM1-M_rcp85(Wm-2),rsds_bcc-csm1-1_rcp85(Wm-2),rsds_bcc-csm1-1_rcp85(Wm-2),rsds_bcc-csm1-1_rcp85(Wm-2),rsds_bcc-csm1-1_rcp85(Wm-2)"
""
yyyy-mm-dd,rsds_CCSM4_rcp85(Wm-2),rsds_GFDL-ESM2M_rcp85(Wm-2),rsds_GFDL-ESM2G_rcp85(Wm-2),rsds_HadGEM2-CC365_rcp85(Wm-2),rsds_MIROC5_rcp85(Wm-2),rsds_NorESM1-M_rcp85(Wm-2),rsds_bcc-csm1-1_rcp85(Wm-2),rsds_bcc-csm1-1_rcp85(Wm-2),rsds_bcc-csm1-1_rcp85(Wm-2),rsds_bcc-csm1-1_rcp85(Wm-2)
2020-07-20,295.554779,343.384583,330.812927,290.056732,334.311218,333.650085,314.507050,314.507050,314.507050,314.507050
2020-07-21,303.659302,343.495117,331.008636,321.112030,324.152985,334.626526,322.879913,322.879913,322.879913,322.879913
2020-07-22,325.912109,343.332825,336.994354,335.244934,289.382996,335.864349,331.713257,331.713257,331.713257,331.713257
2020-07-23,333.957336,336.690247,338.212769,332.230896,274.548523,323.827637,338.137360,338.137360,338.137360,338.137360
2020-07-24,336.491730,320.080231,337.321442,318.199707,298.028198,330.229584,314.212524,314.212524,314.212524,314.212524
2020-07-25,316.514526,307.400299,340.120697,331.682495,312.210724,335.029724,309.955078,309.955078,309.955078,309.955078
2020-07-26,233.933090,326.811859,334.560120,328.240784,322.082458,336.565887,312.951447,312.951447,312.951447,312.951447
2020-07-27,311.526337,338.296082,333.966644,326.420532,327.603088,337.672028,319.782166,319.782166,319.782166,319.782166
2020-07-28,291.302887,334.756042,328.707367,317.010284,328.970642,284.796997,332.078796,332.078796,332.078796,332.078796
2020-07-29,321.927277,334.147919,331.740112,306.443115,309.347412,315.305847,330.378662,330.378662,330.378662,330.378662
2020-07-30,323.646179,323.665802,321.586487,313.627899,307.088684,321.593140,326.350983,326.350983,326.350983,326.350983
2020-07-31,321.014862,309.305054,320.568756,316.282867,295.861877,306.191284,325.890961,325.890961,325.890961,325.890961
2020-08-01,323.667236,241.041138,318.096436,309.835327,304.504028,277.244324,321.919647,321.919647,321.919647,321.919647
2020-08-02,323.898224,287.484772,316.889557,305.469940,318.965118,293.159302,316.643616,316.643616,316.643616,316.643616
2020-08-03,286.729431,311.809021,315.542145,305.800232,318.495209,289.637573,320.538757,320.538757,320.538757,320.538757
2020-08-04,277.618042,311.498077,315.690155,316.175140,316.049866,283.547699,323.760254,323.760254,323.760254,323.760254
2020-08-05,295.765930,303.687988,309.327454,323.736816,315.617706,310.013580,320.169800,320.169800,320.169800,320.169800
2020-08-06,312.271729,223.192825,307.485199,324.651703,315.599579,313.750397,319.593231,319.593231,319.593231,319.593231
2020-08-07,313.036346,292.299957,239.910156,322.085083,315.158356,318.190308,318.813934,318.813934,318.813934,318.813934
2020-08-08,316.409851,296.437897,279.187683,321.086334,264.395050,295.196106,318.286865,318.286865,318.286865,318.286865
2020-08-09,315.470612,283.797302,280.666962,317.012177,299.950226,284.793762,278.351440,278.351440,278.351440,278.351440
2020-08-10,312.239044,309.595612,304.042847,316.507629,248.738876,302.640259,282.807648,282.807648,282.807648,282.807648
2020-08-11,285.462769,299.145752,307.501129,317.439880,299.111359,308.060394,231.495361,231.495361,231.495361,231.495361
2020-08-12,281.365356,306.573364,298.378754,316.681854,299.981384,308.291260,288.304047,288.304047,288.304047,288.304047
2020-08-13,301.925232,312.679138,286.273041,309.295135,285.441406,306.969604,286.766479,286.766479,286.766479,286.766479
2020-08-14,300.738770,310.573700,295.153687,305.230133,269.174316,306.842834,261.669647,261.669647,261.669647,261.669647
2020-08-15,298.541779,306.159088,306.484467,302.696838,296.688782,311.569153,225.738510,225.738510,225.738510,225.738510
2020-08-16,300.501648,307.136414,303.772156,303.494629,298.470673,270.585663,225.988632,225.988632,225.988632,225.988632
2020-08-17,300.833221,276.524963,301.923248,301.023712,301.460571,270.101227,237.780457,237.780457,237.780457,237.780457
2020-08-18,297.178772,263.925385,296.449432,258.006073,301.469238,293.746399,228.256973,228.256973,228.256973,228.256973
2020-08-19,296.155273,258.477264,275.592987,281.569824,293.744751,297.125824,240.912735,240.912735,240.912735,240.912735
2020-08-20,292.814514,298.036987,295.283630,288.086395,299.360565,297.548615,265.715698,265.715698,265.715698,265.715698
2020-08-21,279.805176,252.215836,254.112503,294.525574,292.881683,285.396057,297.227600,297.227600,297.227600,297.227600
2020-08-22,287.859222,280.352356,236.531021,257.674988,288.015930,286.139130,294.217560,294.217560,294.217560,294.217560
2020-08-23,286.070679,298.439606,258.849457,279.107330,291.660095,257.831543,296.830109,296.830109,296.830109,296.830109
2020-08-24,255.475632,298.039154,248.173233,290.143524,278.954132,276.217285,296.942596,296.942596,296.942596,296.942596
2020-08-25,286.029175,294.042480,278.978699,296.421204,250.295486,279.180450,296.934296,296.934296,296.934296,296.934296
2020-08-26,287.267487,294.862610,280.756012,241.627136,255.593750,279.581665,297.067261,297.067261,297.067261,297.067261
2020-08-27,285.150482,242.119751,280.676117,247.117264,281.670197,282.651733,294.133392,294.133392,294.133392,294.133392
2020-08-28,278.796021,234.874802,281.295746,264.476440,289.282227,252.334778,291.286041,291.286041,291.286041,291.286041
2020-08-29,277.180695,266.223511,281.364655,272.032349,281.096313,262.039398,284.085449,284.085449,284.085449,284.085449
2020-08-30,276.654877,275.002930,263.911041,272.767914,282.867584,277.058716,283.184326,283.184326,283.184326,283.184326
2020-08-31,275.618469,277.699249,276.962616,273.127899,279.863373,277.581482,246.243317,246.243317,246.243317,246.243317
2020-09-01,276.003113,226.702087,254.894043,240.560471,280.405212,212.641098,234.043854,234.043854,234.043854,234.043854
2020-09-02,274.785919,238.667679,277.263611,245.185959,276.909027,245.288269,234.911789,234.911789,234.911789,234.911789
2020-09-03,261.891785,232.557419,277.852509,251.754089,238.039520,251.363129,250.993378,250.993378,250.993378,250.993378
2020-09-04,267.788818,237.215515,220.057343,249.393311,259.801880,266.377960,254.738876,254.738876,254.738876,254.738876
2020-09-05,247.425385,261.272491,141.915268,250.500793,264.367279,229.264069,271.281769,271.281769,271.281769,271.281769
2020-09-06,258.043365,236.637787,127.581902,245.278366,203.461899,210.619415,266.765350,266.765350,266.765350,266.765350
2020-09-07,269.346436,263.469818,213.188385,212.546021,256.181763,238.014557,241.672928,241.672928,241.672928,241.672928
2020-09-08,219.360901,244.342148,261.480927,207.607422,260.985077,264.253693,255.583710,255.583710,255.583710,255.583710
2020-09-09,252.476746,239.305176,257.732330,229.149719,261.538361,266.069336,274.194336,274.194336,274.194336,274.194336
2020-09-10,258.574249,254.578644,262.035492,220.766769,262.833801,264.376282,269.189636,269.189636,269.189636,269.189636
2020-09-11,259.947906,253.094727,255.287552,212.104050,260.279053,263.389191,264.701813,264.701813,264.701813,264.701813
2020-09-12,252.963989,253.201492,229.049042,219.782288,258.795898,259.576172,236.394470,236.394470,236.394470,236.394470
2020-09-13,247.009933,243.891083,240.998245,230.273956,248.390717,232.656631,243.765305,243.765305,243.765305,243.765305
2020-09-14,190.811584,245.289474,232.017288,237.397430,247.416504,209.920486,245.464066,245.464066,245.464066,245.464066
2020-09-15,194.029678,245.131866,216.004593,238.347031,238.696121,192.532990,239.226028,239.226028,239.226028,239.226028
2020-09-16,226.919556,245.149384,233.410507,235.068771,246.527771,167.502350,209.295303,209.295303,209.295303,209.295303
2020-09-17,236.295197,206.572021,202.177048,240.234924,246.306076,232.144211,197.280289,197.280289,197.280289,197.280289
2020-09-18,197.586731,215.344543,197.966461,245.010208,241.635818,236.226822,143.211227,143.211227,143.211227,143.211227
2020-09-19,188.344208,133.156662,226.072632,245.050217,198.254822,239.931488,203.948425,203.948425,203.948425,203.948425
2020-09-20,228.543823,199.128036,213.269272,242.375900,234.523376,206.882538,227.812775,227.812775,227.812775,227.812775
2020-09-21,194.256424,233.652084,230.411911,208.169312,233.771484,192.961960,197.995728,197.995728,197.995728,197.995728
2020-09-22,185.305222,170.268997,232.285248,178.388779,221.305603,197.763535,198.468445,198.468445,198.468445,198.468445
2020-09-23,195.369354,224.153915,214.429764,195.883072,227.557007,165.813675,86.057114,86.057114,86.057114,86.057114
2020-09-24,200.898102,217.196091,185.502869,218.790771,230.086044,192.754364,196.770721,196.770721,196.770721,196.770721
2020-09-25,211.179260,223.705597,220.373215,229.460663,228.875015,189.423187,222.804352,222.804352,222.804352,222.804352
2020-09-26,166.921173,195.896454,227.574387,192.279617,228.558792,187.818893,231.383682,231.383682,231.383682,231.383682
2020-09-27,189.804688,209.787476,222.755081,149.174713,226.142090,210.160934,231.500259,231.500259,231.500259,231.500259
2020-09-28,204.203674,201.193604,162.415054,204.909317,172.045380,188.942398,227.493637,227.493637,227.493637,227.493637
2020-09-29,163.398926,171.346603,80.740021,214.136612,211.627792,207.273804,202.155991,202.155991,202.155991,202.155991
2020-09-30,209.167526,188.414200,78.769768,211.022095,196.045074,211.854187,195.252426,195.252426,195.252426,195.252426
2020-10-01,223.232376,194.925537,138.949280,212.076523,217.417877,205.470932,223.518799,223.518799,223.518799,223.518799
2020-10-02,221.787170,171.435562,156.747513,214.614853,205.230026,212.013275,222.518753,222.518753,222.518753,222.518753
2020-10-03,218.740067,208.400070,170.675827,211.835373,208.664246,208.247604,216.429550,216.429550,216.429550,216.429550
2020-10-04,171.934341,134.846573,148.122513,190.732101,210.509552,191.046402,220.219833,220.219833,220.219833,220.219833
2020-10-05,168.547485,173.127625,188.360046,122.169846,204.447006,190.289978,217.383881,217.383881,217.383881,217.383881
2020-10-06,208.654907,208.446243,200.651627,123.447411,198.391510,175.947586,213.183273,213.183273,213.183273,213.183273
2020-10-07,208.062393,190.194092,175.983810,164.507751,200.760635,172.799789,200.489685,200.489685,200.489685,200.489685
2020-10-08,201.579498,180.879105,161.491776,171.535751,200.971451,196.495773,205.825745,205.825745,205.825745,205.825745
2020-10-09,182.790894,168.728271,172.030823,184.372620,195.548752,200.630753,181.475479,181.475479,181.475479,181.475479
2020-10-10,194.219482,205.388458,193.445770,180.434158,188.706512,188.762314,172.660904,172.660904,172.660904,172.660904
2020-10-11,191.035858,189.368942,95.891426,157.617371,175.940338,203.869568,131.586060,131.586060,131.586060,131.586060
2020-10-12,195.727814,162.429794,130.184448,180.807846,147.568481,182.851135,133.749191,133.749191,133.749191,133.749191
2020-10-13,143.979263,187.864777,180.722763,125.726791,187.159058,179.276398,166.498886,166.498886,166.498886,166.498886
2020-10-14,170.586533,187.611725,135.393417,170.663071,190.806320,174.434814,156.073685,156.073685,156.073685,156.073685
2020-10-15,173.577530,190.074341,140.810196,164.367508,183.677475,143.334000,138.332794,138.332794,138.332794,138.332794
2020-10-16,180.564850,185.306595,147.774857,137.005676,71.032707,191.677277,180.582977,180.582977,180.582977,180.582977
2020-10-17,69.064331,181.228561,109.476532,89.076012,178.303589,191.792999,184.409897,184.409897,184.409897,184.409897
2020-10-18,133.206070,182.205292,73.860527,164.084549,177.914536,189.253448,120.959373,120.959373,120.959373,120.959373
2020-10-19,147.367737,180.600616,99.423027,175.089096,177.809082,97.991882,137.580231,137.580231,137.580231,137.580231
2020-10-20,136.359344,179.382553,127.524719,139.898941,171.224762,135.774765,136.054306,136.054306,136.054306,136.054306
2020-10-21,129.103378,172.670517,137.641144,120.361122,170.816193,179.418137,170.884766,170.884766,170.884766,170.884766
2020-10-22,60.755600,173.586731,138.968033,168.533295,175.147995,108.435577,122.986290,122.986290,122.986290,122.986290
2020-10-23,67.583382,112.551933,157.002701,167.033661,160.439346,85.871613,68.268929,68.268929,68.268929,68.268929
2020-10-24,133.112686,150.390686,149.893982,153.546371,137.943634,135.482086,57.972973,57.972973,57.972973,57.972973
2020-10-25,108.520432,116.910408,174.865234,137.898529,165.245499,141.073746,77.947861,77.947861,77.947861,77.947861
2020-10-26,148.023468,66.775070,169.707977,159.472137,141.146027,71.372139,83.863358,83.863358,83.863358,83.863358
2020-10-27,144.140472,116.705879,123.815125,151.343689,155.166290,98.151833,138.386032,138.386032,138.386032,138.386032
2020-10-28,108.924980,116.490250,55.045502,132.134094,160.680450,138.273849,105.467300,105.467300,105.467300,105.467300
2020-10-29,145.893677,125.469063,115.410042,112.181732,133.915543,144.786591,67.144089,67.144089,67.144089,67.144089
2020-10-30,138.972366,117.586143,160.074387,132.939896,119.537437,158.497269,142.710419,142.710419,142.710419,142.710419
2020-10-31,105.033348,56.236095,106.418671,109.132034,113.236000,61.754219,155.383911,155.383911,155.383911,155.383911
2020-11-01,89.706772,90.004829,161.040970,91.259918,49.312626,123.494904,159.438171,159.438171,159.438171,159.438171
2020-11-02,108.945038,142.277222,164.116257,109.470108,84.989578,138.595612,144.367966,144.367966,144.367966,144.367966
2020-11-03,98.194580,140.119110,115.385506,142.126556,156.490005,116.225891,58.988483,58.988483,58.988483,58.988483
2020-11-04,106.098236,93.770027,55.373741,149.359253,112.565559,161.641953,117.744774,117.744774,117.744774,117.744774
2020-11-05,59.008194,122.910027,75.983055,115.714752,87.130219,152.102539,46.616947,46.616947,46.616947,46.616947
2020-11-06,67.022415,154.936783,95.691566,76.698532,112.334587,115.969116,59.918495,59.918495,59.918495,59.918495
2020-11-07,118.768044,150.668869,151.411011,95.883408,79.323906,64.481964,60.410309,60.410309,60.410309,60.410309
2020-11-08,98.828316,153.251038,135.305939,120.289352,125.200241,83.344055,111.514488,111.514488,111.514488,111.514488
2020-11-09,78.048737,137.753525,100.792778,105.274292,115.668083,117.380013,122.966034,122.966034,122.966034,122.966034
2020-11-10,139.808594,137.756332,112.711792,118.007973,103.353218,77.913551,117.005409,117.005409,117.005409,117.005409
2020-11-11,120.308998,137.672150,128.734543,126.170547,130.740753,80.743034,120.718590,120.718590,120.718590,120.718590
2020-11-12,125.929344,128.354401,57.045918,89.860733,125.357010,75.184418,133.070023,133.070023,133.070023,133.070023
2020-11-13,112.566383,131.692139,45.316444,44.276016,122.086288,101.832199,139.418045,139.418045,139.418045,139.418045
2020-11-14,90.579140,129.916229,86.910339,66.699677,121.126053,108.858116,90.411682,90.411682,90.411682,90.411682
2020-11-15,58.547081,109.225838,109.409103,96.580475,120.816711,133.427826,81.898216,81.898216,81.898216,81.898216
2020-11-16,64.444099,60.970375,93.691818,105.283844,112.526878,113.272942,111.118919,111.118919,111.118919,111.118919
2020-11-17,61.360630,49.459984,57.351727,108.225739,115.974289,78.926414,107.996681,107.996681,107.996681,107.996681
2020-11-18,34.379982,107.923050,113.439537,91.256828,116.920044,122.497589,94.471260,94.471260,94.471260,94.471260
2020-11-19,49.840111,124.480919,100.209030,94.355026,113.801552,112.673653,104.118385,104.118385,104.118385,104.118385
2020-11-20,106.824234,68.197929,112.737885,87.206520,116.096878,104.147987,63.179638,63.179638,63.179638,63.179638
2020-11-21,66.760483,119.734406,107.590622,54.582962,115.819275,120.905998,61.953106,61.953106,61.953106,61.953106
2020-11-22,91.504524,97.475777,111.538277,45.955471,115.004395,126.733879,80.475945,80.475945,80.475945,80.475945
2020-11-23,96.176315,99.095573,106.936920,59.431381,108.858307,113.850716,65.163719,65.163719,65.163719,65.163719
2020-11-24,58.768997,89.134689,119.917740,93.614227,102.910866,122.788017,44.399075,44.399075,44.399075,44.399075
2020-11-25,53.153481,103.290405,112.918877,96.837891,109.052971,119.159523,87.710495,87.710495,87.710495,87.710495
2020-11-26,116.713867,104.628479,119.694344,61.716545,109.842171,101.964874,83.337700,83.337700,83.337700,83.337700
2020-11-27,100.433342,115.336029,112.901009,55.105141,107.138702,93.562981,98.508705,98.508705,98.508705,98.508705
2020-11-28,99.451973,53.537975,112.244438,95.067566,109.575813,95.496956,85.094093,85.094093,85.094093,85.094093
2020-11-29,110.867767,92.441338,110.529991,107.353210,106.415649,102.769241,96.553909,96.553909,96.553909,96.553909
2020-11-30,106.937752,105.591393,110.653412,96.013084,101.272522,67.243805,84.570877,84.570877,84.570877,84.570877
2020-12-01,89.611328,96.804680,106.822624,86.217186,98.331558,37.022396,97.158470,97.158470,97.158470,97.158470
2020-12-02,97.443512,98.765701,54.523792,92.844101,69.477577,88.408417,102.742577,102.742577,102.742577,102.742577
2020-12-03,92.320427,112.818710,46.151062,100.084702,65.151062,89.168930,111.716850,111.716850,111.716850,111.716850
2020-12-04,106.763657,113.333740,57.839489,103.017502,80.679817,45.775162,107.403465,107.403465,107.403465,107.403465
2020-12-05,83.418373,96.134071,87.876373,105.267723,99.581100,81.688103,103.291740,103.291740,103.291740,103.291740
2020-12-06,100.998322,66.361305,83.558197,94.239929,69.838234,87.056503,101.264198,101.264198,101.264198,101.264198
2020-12-07,93.347183,97.516319,59.680584,87.613541,92.623985,90.092125,103.039803,103.039803,103.039803,103.039803
2020-12-08,109.492668,46.220955,69.078415,94.338821,81.620323,103.997887,99.377060,99.377060,99.377060,99.377060
2020-12-09,87.708237,50.109867,97.571014,86.821815,95.640747,75.133423,109.834709,109.834709,109.834709,109.834709
2020-12-10,63.464973,82.848282,95.025902,56.427773,63.270786,88.831932,105.536827,105.536827,105.536827,105.536827
2020-12-11,67.080803,90.672676,79.357559,81.522728,72.057182,75.289177,104.475433,104.475433,104.475433,104.475433
2020-12-12,50.401997,91.778694,82.769653,70.427460,87.430122,79.731384,94.698219,94.698219,94.698219,94.698219
2020-12-13,41.332455,51.011292,74.797462,93.285629,78.601463,79.894196,62.496433,62.496433,62.496433,62.496433
2020-12-14,78.425369,55.940731,84.103287,87.460167,81.242249,71.905045,73.705078,73.705078,73.705078,73.705078
2020-12-15,72.469475,67.174911,45.908577,76.945435,99.266190,72.536026,75.522102,75.522102,75.522102,75.522102
2020-12-16,49.158340,85.874031,79.108002,51.877476,86.730331,68.654442,29.963015,29.963015,29.963015,29.963015
2020-12-17,35.473572,96.099091,83.650421,68.075836,62.641251,52.167133,81.241180,81.241180,81.241180,81.241180
2020-12-18,80.879288,97.342514,78.236946,77.522354,55.481415,37.001057,91.800842,91.800842,91.800842,91.800842
2020-12-19,47.670391,103.718956,69.970261,96.250404,85.557678,53.546722,82.176331,82.176331,82.176331,82.176331
2020-12-20,81.797653,99.958984,76.947281,95.437401,57.590309,70.565407,86.072548,86.072548,86.072548,86.072548
2020-12-21,81.898331,99.197464,95.329262,94.378212,71.974350,75.197693,47.599087,47.599087,47.599087,47.599087
2020-12-22,88.989235,94.988739,78.985703,95.096786,91.177719,56.724495,84.838448,84.838448,84.838448,84.838448
2020-12-23,80.781342,93.584290,76.412178,83.218803,42.344425,40.666962,47.327255,47.327255,47.327255,47.327255
2020-12-24,90.213356,101.017609,49.983067,91.472267,54.590244,65.983154,41.683735,41.683735,41.683735,41.683735
2020-12-25,83.865776,99.754570,73.499001,92.725815,38.779373,79.688065,38.325127,38.325127,38.325127,38.325127
2020-12-26,78.561966,101.037666,87.809128,92.954674,78.461891,75.701126,71.163193,71.163193,71.163193,71.163193
2020-12-27,88.655174,84.648064,48.075989,92.447052,78.044876,78.849037,74.858994,74.858994,74.858994,74.858994
