#Variables:
#pr_CCSM4_rcp85(mm):Precipitation
#pr_GFDL-ESM2M_rcp85(mm):Precipitation
#pr_GFDL-ESM2G_rcp85(mm):Precipitation
#pr_HadGEM2-CC365_rcp85(mm):Precipitation
#pr_MIROC5_rcp85(mm):Precipitation
#pr_NorESM1-M_rcp85(mm):Precipitation
#pr_bcc-csm1-1_rcp85(mm):Precipitation
#pr_bcc-csm1-1_rcp85(mm):Precipitation
#pr_bcc-csm1-1_rcp85(mm):Precipitation
#pr_bcc-csm1-1_rcp85(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 40.3545 Latitude, -117.1889 Longitude (closest value to Latitude:40.3388, Longitude:-117.2018) "
#Original Data File(s):
#agg_macav2metdata_pr_CCSM4_r6i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_pr_GFDL-ESM2M_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_pr_GFDL-ESM2G_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_pr_HadGEM2-CC365_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_pr_MIROC5_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_pr_NorESM1-M_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_pr_bcc-csm1-1_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_pr_bcc-csm1-1_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_pr_bcc-csm1-1_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_pr_bcc-csm1-1_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#===============================================
"yyyy-mm-dd,pr_CCSM4_rcp85(mm),pr_GFDL-ESM2M_rcp85(mm),pr_GFDL-ESM2G_rcp85(mm),pr_HadGEM2-CC365_rcp85(mm),pr_MIROC5_rcp85(mm),pr_NorESM1-M_rcp85(mm),pr_bcc-csm1-1_rcp85(mm),pr_bcc-csm1-1_rcp85(mm),pr_bcc-csm1-1_rcp85(mm),pr_bcc-csm1-1_rcp85(mm)"
""
yyyy-mm-dd,pr_CCSM4_rcp85(mm),pr_GFDL-ESM2M_rcp85(mm),pr_GFDL-ESM2G_rcp85(mm),pr_HadGEM2-CC365_rcp85(mm),pr_MIROC5_rcp85(mm),pr_NorESM1-M_rcp85(mm),pr_bcc-csm1-1_rcp85(mm),pr_bcc-csm1-1_rcp85(mm),pr_bcc-csm1-1_rcp85(mm),pr_bcc-csm1-1_rcp85(mm)
2023-01-08,10.289163,14.382598,0.598855,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-01-09,10.703747,14.165235,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-01-10,12.686760,2.700543,0.000000,0.000000,0.000000,0.281917,0.000000,0.000000,0.000000,0.000000
2023-01-11,3.195903,0.337504,0.000000,0.000000,0.000000,0.798377,0.000000,0.000000,0.000000,0.000000
2023-01-12,0.000000,2.069474,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-01-13,0.000000,9.719249,1.971135,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-01-14,0.000000,0.000000,0.000000,3.202564,0.000000,0.627421,0.000000,0.000000,0.000000,0.000000
2023-01-15,0.000000,0.000000,0.000000,3.082370,0.000000,0.620032,0.000000,0.000000,0.000000,0.000000
2023-01-16,1.872796,0.000000,0.000000,2.804715,0.000000,1.776710,1.628991,1.628991,1.628991,1.628991
2023-01-17,15.571680,5.917978,0.000000,0.000000,0.335894,4.330297,5.327022,5.327022,5.327022,5.327022
2023-01-18,0.562125,10.854438,0.000000,0.000000,3.082552,0.357768,0.626151,0.626151,0.626151,0.626151
2023-01-19,0.000000,3.362481,0.000000,0.000000,5.943124,0.000000,0.000000,0.000000,0.000000,0.000000
2023-01-20,0.000000,4.389742,0.000000,0.000000,4.921485,0.000000,0.000000,0.000000,0.000000,0.000000
2023-01-21,0.000000,0.000000,2.528262,0.000000,5.002403,0.000000,0.000000,0.000000,0.000000,0.000000
2023-01-22,0.000000,9.667771,0.000000,0.000000,1.699167,0.000000,0.000000,0.000000,0.000000,0.000000
2023-01-23,0.313098,4.775958,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-01-24,0.000000,0.000000,0.000000,0.000000,1.080831,0.000000,0.000000,0.000000,0.000000,0.000000
2023-01-25,0.000000,5.980345,0.000000,0.000000,0.865136,0.000000,0.000000,0.000000,0.000000,0.000000
2023-01-26,0.000000,4.322638,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-01-27,0.000000,6.302664,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-01-28,0.000000,0.000000,0.000000,0.351759,13.738366,0.000000,0.000000,0.000000,0.000000,0.000000
2023-01-29,0.000000,0.000000,0.000000,0.000000,1.534423,0.366815,0.000000,0.000000,0.000000,0.000000
2023-01-30,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-01-31,0.000000,1.106621,0.000000,0.000000,0.285025,0.000000,0.000000,0.000000,0.000000,0.000000
2023-02-01,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-02-02,0.000000,0.370510,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-02-03,0.000000,0.957506,4.348281,0.000000,3.886799,0.000000,0.000000,0.000000,0.000000,0.000000
2023-02-04,0.000000,1.364498,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-02-05,0.000000,0.000000,0.549512,1.192125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-02-06,0.374270,0.000000,0.000000,3.771190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-02-07,0.000000,0.000000,0.000000,6.435735,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-02-08,0.000000,0.000000,0.000000,3.799596,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-02-09,1.935491,0.330169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-02-10,1.130594,2.705861,0.000000,0.333427,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-02-11,2.909109,0.000000,0.000000,0.396707,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-02-12,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-02-13,1.616143,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-02-14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-02-15,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-02-16,0.356263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-02-17,0.000000,0.000000,0.000000,1.490920,0.000000,2.456533,0.000000,0.000000,0.000000,0.000000
2023-02-18,0.000000,0.000000,0.000000,2.679224,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-02-19,0.000000,0.000000,0.000000,1.437818,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-02-20,0.000000,0.000000,0.000000,0.806348,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-02-21,0.000000,3.378961,0.601644,6.800966,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-02-22,0.000000,1.178770,3.849102,11.334381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-02-23,0.000000,0.000000,0.000000,11.270350,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-02-24,0.000000,3.797347,0.000000,0.000000,0.660428,0.422726,0.000000,0.000000,0.000000,0.000000
2023-02-25,0.000000,1.954693,0.340040,0.000000,0.810538,0.394510,0.000000,0.000000,0.000000,0.000000
2023-02-26,0.000000,0.000000,0.000000,0.499056,0.000000,0.636452,0.000000,0.000000,0.000000,0.000000
2023-02-27,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-02-28,0.000000,0.000000,0.427689,0.000000,1.942569,0.000000,0.000000,0.000000,0.000000,0.000000
2023-03-01,0.000000,0.000000,2.152964,0.000000,2.431237,0.000000,0.000000,0.000000,0.000000,0.000000
2023-03-02,0.000000,0.000000,1.554208,0.000000,1.890669,0.422193,0.000000,0.000000,0.000000,0.000000
2023-03-03,0.856004,0.000000,1.680960,0.000000,3.081689,1.048189,0.000000,0.000000,0.000000,0.000000
2023-03-04,6.006426,0.000000,0.000000,0.000000,0.000000,0.000000,2.694894,2.694894,2.694894,2.694894
2023-03-05,0.000000,0.000000,0.355738,0.000000,2.953374,0.000000,0.000000,0.000000,0.000000,0.000000
2023-03-06,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-03-07,0.000000,15.226889,0.000000,2.399031,0.000000,1.578038,0.844484,0.844484,0.844484,0.844484
2023-03-08,0.000000,5.339131,0.000000,6.506096,0.000000,1.360961,1.996074,1.996074,1.996074,1.996074
2023-03-09,0.375015,0.595860,0.000000,6.431746,1.358712,0.000000,2.002549,2.002549,2.002549,2.002549
2023-03-10,0.000000,2.794058,0.000000,8.531718,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-03-11,0.000000,2.163677,1.670085,2.389916,0.361462,0.000000,0.000000,0.000000,0.000000,0.000000
2023-03-12,0.000000,6.852135,1.644609,0.000000,1.402096,0.725506,0.000000,0.000000,0.000000,0.000000
2023-03-13,0.000000,2.882771,0.000000,0.000000,0.642322,1.819487,0.000000,0.000000,0.000000,0.000000
2023-03-14,0.000000,1.571148,0.000000,0.000000,0.000000,1.626494,0.000000,0.000000,0.000000,0.000000
2023-03-15,0.000000,1.996534,0.000000,0.000000,2.788076,0.000000,0.000000,0.000000,0.000000,0.000000
2023-03-16,0.000000,0.387377,0.000000,0.000000,3.835083,0.000000,0.000000,0.000000,0.000000,0.000000
2023-03-17,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.228626,3.228626,3.228626,3.228626
2023-03-18,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.640212,2.640212,2.640212,2.640212
2023-03-19,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-03-20,0.000000,0.000000,0.000000,0.000000,2.833330,0.000000,0.000000,0.000000,0.000000,0.000000
2023-03-21,6.632067,0.000000,0.000000,8.294348,1.706744,0.000000,0.000000,0.000000,0.000000,0.000000
2023-03-22,3.687785,0.000000,0.000000,1.617309,0.000000,0.427138,0.968762,0.968762,0.968762,0.968762
2023-03-23,1.031831,4.094162,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-03-24,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-03-25,0.000000,0.294616,0.000000,0.000000,1.113979,0.000000,0.000000,0.000000,0.000000,0.000000
2023-03-26,0.000000,0.997618,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-03-27,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-03-28,0.000000,0.000000,0.000000,0.000000,2.840330,16.769159,0.000000,0.000000,0.000000,0.000000
2023-03-29,0.000000,0.000000,0.000000,0.000000,0.555220,1.098806,0.000000,0.000000,0.000000,0.000000
2023-03-30,0.000000,3.048222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-03-31,0.000000,6.773629,0.000000,6.952568,0.000000,3.699825,0.822508,0.822508,0.822508,0.822508
2023-04-01,0.000000,1.451201,3.051003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-04-02,2.712662,6.208692,0.000000,1.888677,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-04-03,7.257412,25.007772,0.000000,5.335382,0.000000,0.000000,1.682779,1.682779,1.682779,1.682779
2023-04-04,0.000000,22.011658,0.000000,0.562023,0.000000,0.000000,3.450111,3.450111,3.450111,3.450111
2023-04-05,0.000000,0.916295,0.000000,0.290619,0.000000,0.937590,2.195186,2.195186,2.195186,2.195186
2023-04-06,0.000000,0.000000,0.000000,1.889070,0.000000,1.002028,0.000000,0.000000,0.000000,0.000000
2023-04-07,0.555544,2.018043,0.000000,0.000000,6.469282,3.025121,0.000000,0.000000,0.000000,0.000000
2023-04-08,0.000000,2.766143,0.000000,0.000000,4.190277,0.378231,0.000000,0.000000,0.000000,0.000000
2023-04-09,0.000000,0.585371,0.000000,0.000000,4.203584,0.000000,0.000000,0.000000,0.000000,0.000000
2023-04-10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-04-11,0.000000,0.000000,0.000000,0.000000,0.323270,0.000000,0.506933,0.506933,0.506933,0.506933
2023-04-12,0.000000,0.000000,0.000000,1.873999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-04-13,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-04-14,0.000000,0.914866,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-04-15,0.000000,0.925954,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-04-16,1.024646,0.000000,0.000000,0.000000,0.000000,1.065999,0.000000,0.000000,0.000000,0.000000
2023-04-17,1.264287,0.499644,0.000000,2.466624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-04-18,1.941957,0.000000,1.381175,1.796671,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-04-19,0.000000,0.000000,2.346998,16.532421,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-04-20,0.000000,0.000000,0.000000,8.961626,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-04-21,1.112798,0.000000,0.000000,1.469587,1.335049,0.000000,0.000000,0.000000,0.000000,0.000000
2023-04-22,0.000000,0.000000,0.000000,2.622750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-04-23,0.000000,0.000000,0.000000,9.116243,0.000000,1.047302,1.476639,1.476639,1.476639,1.476639
2023-04-24,0.346427,0.000000,0.000000,0.000000,0.000000,2.027851,2.236799,2.236799,2.236799,2.236799
2023-04-25,2.034255,0.000000,0.000000,1.125898,0.000000,0.618531,4.678274,4.678274,4.678274,4.678274
2023-04-26,0.704358,0.000000,0.000000,1.768528,0.000000,0.000000,1.558391,1.558391,1.558391,1.558391
2023-04-27,1.944430,0.000000,0.000000,0.000000,2.412262,0.000000,2.134219,2.134219,2.134219,2.134219
2023-04-28,2.164248,0.000000,0.280705,0.896746,0.000000,1.626248,0.000000,0.000000,0.000000,0.000000
2023-04-29,0.475282,0.000000,2.658437,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-04-30,0.000000,4.392549,0.000000,0.000000,0.000000,0.000000,1.565230,1.565230,1.565230,1.565230
2023-05-01,0.000000,0.000000,3.687254,0.000000,0.993079,0.000000,6.366312,6.366312,6.366312,6.366312
2023-05-02,0.000000,0.000000,12.380280,0.000000,3.369603,0.000000,4.647932,4.647932,4.647932,4.647932
2023-05-03,0.000000,0.000000,11.424656,0.000000,0.000000,0.000000,10.426473,10.426473,10.426473,10.426473
2023-05-04,0.000000,0.000000,1.794244,0.000000,0.000000,0.962289,6.442739,6.442739,6.442739,6.442739
2023-05-05,0.000000,6.541938,3.671261,2.490303,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-05-06,0.000000,0.000000,0.000000,3.317351,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-05-07,0.000000,0.000000,0.000000,12.450487,0.000000,0.000000,2.552530,2.552530,2.552530,2.552530
2023-05-08,0.000000,0.446307,0.000000,3.857225,0.000000,1.551073,7.359003,7.359003,7.359003,7.359003
2023-05-09,0.000000,0.000000,0.000000,0.772961,0.000000,0.000000,3.752064,3.752064,3.752064,3.752064
2023-05-10,0.000000,0.000000,0.000000,5.371467,0.379357,2.422758,3.823963,3.823963,3.823963,3.823963
2023-05-11,0.000000,0.000000,0.000000,3.892287,0.000000,0.000000,3.531215,3.531215,3.531215,3.531215
2023-05-12,0.000000,3.634237,0.000000,4.064673,0.000000,1.729904,0.000000,0.000000,0.000000,0.000000
2023-05-13,0.000000,0.000000,0.000000,5.966169,1.975278,0.000000,1.644714,1.644714,1.644714,1.644714
2023-05-14,0.000000,0.301927,0.000000,12.149373,0.000000,2.110667,10.523438,10.523438,10.523438,10.523438
2023-05-15,0.000000,0.000000,0.000000,5.682846,0.565004,1.274618,6.269861,6.269861,6.269861,6.269861
2023-05-16,1.279041,0.000000,0.000000,0.000000,1.628225,7.307102,1.318124,1.318124,1.318124,1.318124
2023-05-17,1.195620,0.467682,0.000000,0.000000,3.623504,1.960721,0.455451,0.455451,0.455451,0.455451
2023-05-18,12.674323,0.000000,0.000000,0.000000,6.254359,1.001940,0.000000,0.000000,0.000000,0.000000
2023-05-19,12.504931,1.390339,0.000000,0.000000,5.032979,0.000000,0.585581,0.585581,0.585581,0.585581
2023-05-20,16.152817,0.000000,1.717812,0.000000,0.000000,0.000000,5.036868,5.036868,5.036868,5.036868
2023-05-21,0.669120,0.000000,0.000000,0.000000,2.139615,0.000000,2.223413,2.223413,2.223413,2.223413
2023-05-22,1.992841,0.000000,0.000000,0.000000,3.330769,0.000000,0.480709,0.480709,0.480709,0.480709
2023-05-23,0.000000,0.000000,0.000000,0.000000,13.748190,0.000000,0.000000,0.000000,0.000000,0.000000
2023-05-24,0.000000,0.000000,0.000000,2.320815,3.690021,0.000000,0.000000,0.000000,0.000000,0.000000
2023-05-25,0.000000,0.000000,0.000000,2.324128,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-05-26,0.000000,0.000000,0.000000,2.987544,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-05-27,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-05-28,1.276338,0.000000,0.000000,2.718620,0.000000,0.000000,0.463274,0.463274,0.463274,0.463274
2023-05-29,0.000000,0.000000,0.000000,4.007720,0.000000,0.438338,7.354696,7.354696,7.354696,7.354696
2023-05-30,0.000000,0.000000,0.000000,3.448629,0.000000,4.571816,9.920505,9.920505,9.920505,9.920505
2023-05-31,1.163614,0.000000,0.000000,12.690513,0.000000,0.000000,4.533951,4.533951,4.533951,4.533951
2023-06-01,0.000000,0.000000,0.645605,13.687084,0.000000,0.000000,0.970415,0.970415,0.970415,0.970415
2023-06-02,0.000000,0.000000,0.000000,7.561678,0.517111,0.000000,0.000000,0.000000,0.000000,0.000000
2023-06-03,0.000000,0.000000,0.000000,4.924681,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-06-04,0.000000,0.000000,0.000000,1.394408,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-06-05,0.000000,0.000000,0.000000,3.101193,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-06-06,0.000000,0.000000,0.000000,1.004304,0.335571,0.000000,0.000000,0.000000,0.000000,0.000000
2023-06-07,0.000000,0.000000,0.000000,3.459117,0.604041,0.000000,0.000000,0.000000,0.000000,0.000000
2023-06-08,0.000000,0.000000,0.000000,0.000000,5.555737,0.000000,0.000000,0.000000,0.000000,0.000000
2023-06-09,0.000000,0.000000,0.000000,0.000000,1.898509,0.000000,0.000000,0.000000,0.000000,0.000000
2023-06-10,0.497176,0.641871,0.000000,0.000000,3.647197,0.000000,0.000000,0.000000,0.000000,0.000000
2023-06-11,0.000000,1.338233,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-06-12,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-06-13,3.096617,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-06-14,1.586517,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-06-15,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-06-16,0.000000,0.000000,0.000000,0.000000,0.309806,0.000000,0.000000,0.000000,0.000000,0.000000
2023-06-17,0.630034,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-06-18,3.442869,0.000000,0.000000,0.000000,1.377003,0.000000,1.313712,1.313712,1.313712,1.313712
2023-06-19,1.683470,0.000000,0.000000,0.000000,2.130257,0.000000,0.000000,0.000000,0.000000,0.000000
2023-06-20,1.600979,0.000000,0.000000,0.000000,2.272523,0.000000,0.000000,0.000000,0.000000,0.000000
2023-06-21,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-06-22,1.778853,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-06-23,4.232386,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-06-24,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.934359,5.934359,5.934359,5.934359
2023-06-25,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.737363,3.737363,3.737363,3.737363
2023-06-26,2.801816,0.000000,0.718114,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-06-27,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-06-28,4.626686,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-06-29,11.253562,0.000000,0.572475,0.000000,1.175186,0.524443,0.000000,0.000000,0.000000,0.000000
2023-06-30,5.697263,0.000000,3.726664,1.832096,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-07-01,0.375246,0.000000,7.292252,2.495019,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-07-02,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-07-03,0.000000,0.371275,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-07-04,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-07-05,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-07-06,0.000000,0.287724,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-07-07,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-07-08,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-07-09,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-07-10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-07-11,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-07-12,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-07-13,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-07-14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.687258,3.687258,3.687258,3.687258
2023-07-15,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.129563,4.129563,4.129563,4.129563
2023-07-16,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.787555,7.787555,7.787555,7.787555
2023-07-17,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.948606,6.948606,6.948606,6.948606
2023-07-18,0.000000,0.000000,0.000000,0.451683,0.000000,0.000000,0.525717,0.525717,0.525717,0.525717
2023-07-19,0.000000,0.000000,0.000000,0.851388,0.311495,0.000000,0.000000,0.000000,0.000000,0.000000
2023-07-20,0.000000,1.918659,0.000000,0.000000,1.022767,0.000000,0.000000,0.000000,0.000000,0.000000
2023-07-21,0.816374,0.000000,0.000000,0.000000,0.000000,0.000000,2.306291,2.306291,2.306291,2.306291
2023-07-22,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-07-23,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-07-24,0.000000,0.000000,4.676116,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-07-25,0.000000,0.000000,4.945489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-07-26,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-07-27,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-07-28,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-07-29,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-07-30,0.000000,0.000000,0.677082,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-07-31,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-08-01,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-08-02,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.624383,0.624383,0.624383,0.624383
2023-08-03,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.055047,3.055047,3.055047,3.055047
2023-08-04,0.000000,0.000000,0.000000,0.000000,0.606731,0.000000,2.712192,2.712192,2.712192,2.712192
2023-08-05,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.697308,2.697308,2.697308,2.697308
2023-08-06,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.662912,2.662912,2.662912,2.662912
2023-08-07,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.606013,1.606013,1.606013,1.606013
2023-08-08,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.543329,1.543329,1.543329,1.543329
2023-08-09,0.000000,0.737423,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-08-10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.444219,0.444219,0.444219,0.444219
2023-08-11,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.633224,0.633224,0.633224,0.633224
2023-08-12,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-08-13,0.000000,0.701698,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2023-08-14,0.000000,0.817521,0.000000,0.000000,0.000000,0.000000,1.894926,1.894926,1.894926,1.894926
2023-08-15,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.667022,0.667022,0.667022,0.667022
