#Variables:
#tasmin_CCSM4_rcp85(K):Daily Minimum Near-Surface Air Temperature
#tasmin_GFDL-ESM2M_rcp85(K):Daily Minimum Near-Surface Air Temperature
#tasmin_GFDL-ESM2G_rcp85(K):Daily Minimum Near-Surface Air Temperature
#tasmin_HadGEM2-CC365_rcp85(K):Daily Minimum Near-Surface Air Temperature
#tasmin_MIROC5_rcp85(K):Daily Minimum Near-Surface Air Temperature
#tasmin_NorESM1-M_rcp85(K):Daily Minimum Near-Surface Air Temperature
#tasmin_bcc-csm1-1_rcp85(K):Daily Minimum Near-Surface Air Temperature
#tasmin_bcc-csm1-1_rcp85(K):Daily Minimum Near-Surface Air Temperature
#tasmin_bcc-csm1-1_rcp85(K):Daily Minimum Near-Surface Air Temperature
#tasmin_bcc-csm1-1_rcp85(K):Daily Minimum Near-Surface Air Temperature
"#Data Extracted for Average over Grid Cell w/ center: 40.3545 Latitude, -117.1889 Longitude (closest value to Latitude:40.3388, Longitude:-117.2018) "
#Original Data File(s):
#agg_macav2metdata_tasmin_CCSM4_r6i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmin_GFDL-ESM2M_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmin_GFDL-ESM2G_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmin_HadGEM2-CC365_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmin_MIROC5_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmin_NorESM1-M_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmin_bcc-csm1-1_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmin_bcc-csm1-1_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmin_bcc-csm1-1_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmin_bcc-csm1-1_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#===============================================
"yyyy-mm-dd,tasmin_CCSM4_rcp85(K),tasmin_GFDL-ESM2M_rcp85(K),tasmin_GFDL-ESM2G_rcp85(K),tasmin_HadGEM2-CC365_rcp85(K),tasmin_MIROC5_rcp85(K),tasmin_NorESM1-M_rcp85(K),tasmin_bcc-csm1-1_rcp85(K),tasmin_bcc-csm1-1_rcp85(K),tasmin_bcc-csm1-1_rcp85(K),tasmin_bcc-csm1-1_rcp85(K)"
""
yyyy-mm-dd,tasmin_CCSM4_rcp85(K),tasmin_GFDL-ESM2M_rcp85(K),tasmin_GFDL-ESM2G_rcp85(K),tasmin_HadGEM2-CC365_rcp85(K),tasmin_MIROC5_rcp85(K),tasmin_NorESM1-M_rcp85(K),tasmin_bcc-csm1-1_rcp85(K),tasmin_bcc-csm1-1_rcp85(K),tasmin_bcc-csm1-1_rcp85(K),tasmin_bcc-csm1-1_rcp85(K)
2076-05-29,282.179230,284.309631,284.707184,280.414948,280.310272,282.339294,279.095795,279.095795,279.095795,279.095795
2076-05-30,280.180817,282.453461,286.332520,279.276337,282.478302,284.306122,274.857574,274.857574,274.857574,274.857574
2076-05-31,280.997711,276.816071,280.356964,277.287872,283.108276,285.406372,278.108887,278.108887,278.108887,278.108887
2076-06-01,276.873596,275.235474,284.923370,278.371643,286.545105,281.451843,280.918274,280.918274,280.918274,280.918274
2076-06-02,275.777100,276.071869,283.333008,280.015045,286.388275,280.189117,282.375763,282.375763,282.375763,282.375763
2076-06-03,279.708099,281.182251,283.749786,284.881836,284.076111,281.599365,280.129456,280.129456,280.129456,280.129456
2076-06-04,276.912628,274.908020,285.725098,285.080597,281.547302,282.016937,278.705780,278.705780,278.705780,278.705780
2076-06-05,275.238861,272.754089,287.134705,285.881805,285.349762,281.048248,278.353394,278.353394,278.353394,278.353394
2076-06-06,278.146240,272.456329,289.592041,281.109802,285.764343,278.746246,280.073364,280.073364,280.073364,280.073364
2076-06-07,278.762970,275.408997,287.510651,282.878510,287.386627,275.916351,284.127258,284.127258,284.127258,284.127258
2076-06-08,281.833923,276.892059,286.713989,285.534576,289.128510,277.948151,286.964325,286.964325,286.964325,286.964325
2076-06-09,282.641693,277.748566,286.931824,288.075958,289.273315,280.874512,288.350220,288.350220,288.350220,288.350220
2076-06-10,280.057709,283.076050,285.721313,288.326721,289.290710,282.079315,288.631744,288.631744,288.631744,288.631744
2076-06-11,283.541962,285.944000,279.990356,289.815552,286.234772,282.472412,287.733459,287.733459,287.733459,287.733459
2076-06-12,282.725677,286.631561,275.468414,291.373901,280.172028,282.020721,287.840759,287.840759,287.840759,287.840759
2076-06-13,281.328491,287.775421,275.095642,291.219513,279.650330,282.368774,287.091858,287.091858,287.091858,287.091858
2076-06-14,281.567322,286.765472,277.946899,292.042633,283.931122,281.096588,286.984528,286.984528,286.984528,286.984528
2076-06-15,282.498840,284.794281,282.021149,291.742828,288.032745,279.247375,285.046295,285.046295,285.046295,285.046295
2076-06-16,282.602844,284.143158,281.423462,291.866241,289.545624,280.233887,283.506134,283.506134,283.506134,283.506134
2076-06-17,281.190552,283.496033,286.682861,290.871490,290.746857,279.514160,287.016205,287.016205,287.016205,287.016205
2076-06-18,282.827728,285.177704,283.306366,289.768707,291.966309,281.790924,285.956207,285.956207,285.956207,285.956207
2076-06-19,284.460236,286.111084,281.775604,287.399384,292.290161,282.254822,286.795471,286.795471,286.795471,286.795471
2076-06-20,283.882385,287.446228,281.503540,285.631470,291.937378,284.572083,287.859192,287.859192,287.859192,287.859192
2076-06-21,284.806671,288.151123,279.165741,285.475983,291.596710,286.170410,290.974396,290.974396,290.974396,290.974396
2076-06-22,286.052826,288.508362,279.937256,286.344116,292.215607,287.822235,287.777863,287.777863,287.777863,287.777863
2076-06-23,286.987946,285.251740,281.768372,287.212891,288.167084,288.020599,287.165802,287.165802,287.165802,287.165802
2076-06-24,284.783173,283.701630,282.155487,289.681702,284.923401,287.708954,286.175659,286.175659,286.175659,286.175659
2076-06-25,286.016907,287.353149,281.504669,289.762238,284.131989,285.830475,287.206421,287.206421,287.206421,287.206421
2076-06-26,285.475891,285.352631,281.467896,289.365967,285.456268,286.068939,288.579590,288.579590,288.579590,288.579590
2076-06-27,286.476990,285.544128,283.020264,289.517548,284.515472,286.734863,288.179047,288.179047,288.179047,288.179047
2076-06-28,289.309479,284.984955,285.791107,291.206787,282.445465,285.824951,285.633545,285.633545,285.633545,285.633545
2076-06-29,289.532959,284.473328,287.213104,291.761200,285.544739,285.824524,283.841675,283.841675,283.841675,283.841675
2076-06-30,288.617432,284.389587,286.639862,289.923615,285.845978,286.401123,280.102264,280.102264,280.102264,280.102264
2076-07-01,288.237762,281.681305,286.544220,289.278137,288.102692,287.533447,281.461639,281.461639,281.461639,281.461639
2076-07-02,285.566010,281.455353,287.366791,288.871033,287.068359,289.292450,284.621002,284.621002,284.621002,284.621002
2076-07-03,284.654572,284.244019,290.402893,288.935944,289.286285,291.186340,285.701477,285.701477,285.701477,285.701477
2076-07-04,284.813995,284.598755,288.766296,290.404480,290.907715,288.586670,288.832611,288.832611,288.832611,288.832611
2076-07-05,285.242462,286.755890,286.969604,291.860901,289.178589,289.785248,286.166260,286.166260,286.166260,286.166260
2076-07-06,285.305237,285.144318,288.059448,293.537018,289.183563,290.024323,286.253387,286.253387,286.253387,286.253387
2076-07-07,285.756256,285.575378,289.143799,294.186249,288.452362,291.484375,284.562286,284.562286,284.562286,284.562286
2076-07-08,286.036407,286.946991,288.280518,293.909760,289.344269,292.540497,283.129456,283.129456,283.129456,283.129456
2076-07-09,285.891327,283.753571,287.551636,292.336639,291.089691,293.789001,284.798676,284.798676,284.798676,284.798676
2076-07-10,286.471954,285.352020,286.110077,291.326019,287.489868,290.616302,285.184082,285.184082,285.184082,285.184082
2076-07-11,285.805420,285.562164,287.654022,293.337494,284.264008,290.531891,287.307373,287.307373,287.307373,287.307373
2076-07-12,287.445862,285.104736,290.050293,293.713776,284.915039,287.008484,286.969696,286.969696,286.969696,286.969696
2076-07-13,288.469299,286.853424,293.691986,291.878632,288.595612,287.067047,287.405212,287.405212,287.405212,287.405212
2076-07-14,290.191223,288.608246,291.267181,290.544647,288.064728,287.858917,286.925171,286.925171,286.925171,286.925171
2076-07-15,290.270386,286.087738,290.359711,292.085907,287.413696,287.778168,287.420776,287.420776,287.420776,287.420776
2076-07-16,291.437927,284.525391,291.264679,293.210999,286.502869,289.066895,280.902954,280.902954,280.902954,280.902954
2076-07-17,291.701538,284.969757,292.375397,292.342072,286.445343,289.258209,283.493500,283.493500,283.493500,283.493500
2076-07-18,289.295166,285.671692,292.828522,294.902374,288.029572,290.189178,286.271576,286.271576,286.271576,286.271576
2076-07-19,291.132599,287.411285,292.728607,295.046814,287.710907,288.249237,289.177124,289.177124,289.177124,289.177124
2076-07-20,288.885437,286.690002,291.001282,291.486694,289.148285,287.916931,288.840485,288.840485,288.840485,288.840485
2076-07-21,290.320465,287.287781,291.125397,289.500519,286.743469,288.878967,292.548523,292.548523,292.548523,292.548523
2076-07-22,289.767975,288.755707,291.627960,291.691528,288.143463,288.197479,293.032837,293.032837,293.032837,293.032837
2076-07-23,287.649872,290.973846,292.667084,292.694305,287.311066,288.173431,292.846222,292.846222,292.846222,292.846222
2076-07-24,284.658203,286.426849,293.324432,291.861664,285.502380,288.633057,292.788116,292.788116,292.788116,292.788116
2076-07-25,285.539490,288.333313,285.799011,292.405396,286.588501,288.848602,293.042389,293.042389,293.042389,293.042389
2076-07-26,285.855896,288.367584,291.945343,294.018311,285.652710,288.322418,292.435974,292.435974,292.435974,292.435974
2076-07-27,284.562988,288.158417,289.520020,293.763245,286.938782,288.145660,291.100494,291.100494,291.100494,291.100494
2076-07-28,283.466034,289.817444,291.521423,291.983826,288.959412,288.622589,295.205872,295.205872,295.205872,295.205872
2076-07-29,283.660095,288.194916,290.447266,292.001648,289.710571,289.235474,294.085846,294.085846,294.085846,294.085846
2076-07-30,282.425140,285.954803,288.644287,291.961792,289.340729,289.372589,291.478180,291.478180,291.478180,291.478180
2076-07-31,284.649170,286.843262,288.447052,292.571899,292.390747,291.768463,287.616119,287.616119,287.616119,287.616119
2076-08-01,287.527710,290.225464,288.242157,293.453613,290.063721,292.449341,290.950684,290.950684,290.950684,290.950684
2076-08-02,288.268463,289.632355,289.119843,291.362762,290.820831,290.733398,289.528687,289.528687,289.528687,289.528687
2076-08-03,289.528107,290.462128,290.009277,287.562775,289.993805,287.769196,290.007111,290.007111,290.007111,290.007111
2076-08-04,290.918457,289.054993,290.719635,290.722443,291.259033,284.606293,291.066284,291.066284,291.066284,291.066284
2076-08-05,291.196716,287.473877,290.563324,288.837463,293.276794,286.469696,288.826965,288.826965,288.826965,288.826965
2076-08-06,288.510590,284.885193,290.722839,289.776398,291.230377,292.001160,291.624481,291.624481,291.624481,291.624481
2076-08-07,289.792206,285.795013,290.571655,292.071381,288.837769,290.560181,288.965668,288.965668,288.965668,288.965668
2076-08-08,285.943237,286.314850,290.419434,291.802734,289.985596,291.053925,288.115509,288.115509,288.115509,288.115509
2076-08-09,285.786163,288.156342,288.820251,291.319092,288.402069,289.405121,288.365326,288.365326,288.365326,288.365326
2076-08-10,285.520935,289.437439,289.188934,291.965515,285.849823,289.514740,288.402985,288.402985,288.402985,288.402985
2076-08-11,284.346771,291.197174,289.550049,290.153229,287.846161,289.129913,288.242157,288.242157,288.242157,288.242157
2076-08-12,284.439880,291.624451,289.365356,291.683411,283.821503,287.231812,288.225311,288.225311,288.225311,288.225311
2076-08-13,285.804138,289.759460,290.534515,291.817932,285.457825,288.369873,289.290527,289.290527,289.290527,289.290527
2076-08-14,286.754639,289.597748,289.394531,290.712524,286.048096,289.218811,287.715027,287.715027,287.715027,287.715027
2076-08-15,287.543213,288.988007,290.009308,291.062561,287.931702,290.448578,286.257324,286.257324,286.257324,286.257324
2076-08-16,287.652588,288.888763,291.718872,291.282776,292.207825,288.773895,288.127136,288.127136,288.127136,288.127136
2076-08-17,286.374146,286.418060,291.121704,290.754883,289.050140,290.197144,289.600952,289.600952,289.600952,289.600952
2076-08-18,286.048523,287.821869,293.325165,291.953369,290.312347,290.512390,290.860840,290.860840,290.860840,290.860840
2076-08-19,286.596710,287.293762,289.438385,292.341858,289.677399,292.645935,290.386780,290.386780,290.386780,290.386780
2076-08-20,287.392151,288.974274,290.093170,292.653259,288.418304,288.271881,285.770111,285.770111,285.770111,285.770111
2076-08-21,288.085632,291.703979,287.557892,289.913544,288.937988,289.142181,284.433441,284.433441,284.433441,284.433441
2076-08-22,288.027618,291.708374,286.513428,290.207397,289.432465,290.814728,284.794067,284.794067,284.794067,284.794067
2076-08-23,288.027374,291.221649,286.874084,290.214905,286.202576,291.063995,287.499298,287.499298,287.499298,287.499298
2076-08-24,286.451111,291.667480,287.845093,290.906738,282.205811,291.046509,287.824249,287.824249,287.824249,287.824249
2076-08-25,287.627380,289.160400,290.170563,288.378326,286.036133,290.016998,286.800049,286.800049,286.800049,286.800049
2076-08-26,286.436646,288.311829,289.483856,289.190979,287.210663,290.455750,286.665161,286.665161,286.665161,286.665161
2076-08-27,285.461029,290.083710,288.452362,288.330719,288.308197,290.267212,285.676270,285.676270,285.676270,285.676270
2076-08-28,286.839874,288.882874,285.982941,288.166901,286.295166,290.512939,286.384796,286.384796,286.384796,286.384796
2076-08-29,288.061859,289.563202,288.185852,289.685303,284.203888,289.634369,288.943909,288.943909,288.943909,288.943909
2076-08-30,289.137848,287.259796,284.431030,291.059082,285.166351,291.128998,285.206818,285.206818,285.206818,285.206818
2076-08-31,288.888916,289.557190,283.086639,289.781311,285.917908,290.003662,282.552063,282.552063,282.552063,282.552063
2076-09-01,289.585724,287.031464,284.289124,289.067078,286.423187,289.546387,284.657013,284.657013,284.657013,284.657013
2076-09-02,288.725311,285.737122,285.797760,288.735901,286.933655,288.400848,287.338715,287.338715,287.338715,287.338715
2076-09-03,288.085571,282.488312,285.591827,290.315643,288.153168,288.368744,289.759125,289.759125,289.759125,289.759125
2076-09-04,289.161987,281.364624,286.218140,289.950073,287.417358,286.468903,288.625214,288.625214,288.625214,288.625214
2076-09-05,289.033997,284.480560,289.404572,289.046295,286.092773,288.975891,289.639343,289.639343,289.639343,289.639343
2076-09-06,288.723541,287.636475,286.719330,288.476318,286.998962,289.325043,289.116974,289.116974,289.116974,289.116974
2076-09-07,289.953461,286.772003,288.257080,289.071869,285.500397,285.598389,288.235352,288.235352,288.235352,288.235352
2076-09-08,291.667023,285.083893,282.266022,288.384857,286.762543,286.359711,290.872284,290.872284,290.872284,290.872284
2076-09-09,289.654846,282.357788,281.714142,287.063934,289.549072,286.718353,289.865997,289.865997,289.865997,289.865997
2076-09-10,281.631317,282.288208,287.132629,286.264984,289.093140,288.981628,290.146484,290.146484,290.146484,290.146484
2076-09-11,279.646545,286.136627,288.648529,286.534119,287.160645,288.162659,289.291992,289.291992,289.291992,289.291992
2076-09-12,281.759857,281.435608,289.940277,286.769714,286.854858,286.606628,288.518127,288.518127,288.518127,288.518127
2076-09-13,279.625153,283.411774,282.091064,287.692352,285.910339,286.759125,285.033051,285.033051,285.033051,285.033051
2076-09-14,282.359314,284.220215,281.068451,288.094757,284.398712,288.900238,285.956879,285.956879,285.956879,285.956879
2076-09-15,284.711670,282.297089,281.655670,287.894653,285.692200,289.067108,286.074524,286.074524,286.074524,286.074524
2076-09-16,283.209045,283.186096,283.563141,286.992737,284.934540,285.712006,287.229797,287.229797,287.229797,287.229797
2076-09-17,283.095428,280.244537,281.069305,286.828918,285.751587,284.856628,287.095825,287.095825,287.095825,287.095825
2076-09-18,280.743225,279.366669,274.766113,287.655182,287.455872,285.534210,286.861847,286.861847,286.861847,286.861847
2076-09-19,280.821045,279.812103,274.445770,289.356506,285.786530,284.602356,284.506989,284.506989,284.506989,284.506989
2076-09-20,282.225311,281.783630,275.667175,289.126556,286.328766,284.860199,283.023651,283.023651,283.023651,283.023651
2076-09-21,281.194427,283.549561,273.136108,288.063324,282.729889,287.726135,278.605255,278.605255,278.605255,278.605255
2076-09-22,281.099701,282.207367,276.435577,287.761658,281.550385,285.054047,279.699921,279.699921,279.699921,279.699921
2076-09-23,282.921173,283.373688,283.561066,286.163757,281.529114,280.658905,279.013885,279.013885,279.013885,279.013885
2076-09-24,281.648315,284.106842,282.770111,284.688171,282.071777,277.654144,280.655762,280.655762,280.655762,280.655762
2076-09-25,281.549683,284.883850,279.085449,284.168518,276.858093,279.685272,279.376648,279.376648,279.376648,279.376648
2076-09-26,282.393890,283.139771,281.654449,284.135437,277.268341,282.890045,274.403503,274.403503,274.403503,274.403503
2076-09-27,280.060242,278.914825,281.204224,284.900879,281.476318,282.589935,275.788422,275.788422,275.788422,275.788422
2076-09-28,281.313293,281.771667,283.199127,286.782196,282.682495,283.739746,275.113342,275.113342,275.113342,275.113342
2076-09-29,284.316132,283.236694,283.286133,287.428284,284.216827,282.988800,274.270569,274.270569,274.270569,274.270569
2076-09-30,284.400452,282.779663,282.737152,288.764648,287.250885,284.128052,277.402191,277.402191,277.402191,277.402191
2076-10-01,283.956726,281.795197,281.789154,288.018036,284.987793,284.869476,279.891693,279.891693,279.891693,279.891693
2076-10-02,283.289185,279.691376,279.856842,287.630859,286.148560,282.743469,274.739960,274.739960,274.739960,274.739960
2076-10-03,283.556641,284.578674,278.753815,287.961517,284.049164,278.436401,275.026123,275.026123,275.026123,275.026123
2076-10-04,282.213837,283.206055,280.508209,287.680176,284.576508,279.021606,277.877625,277.877625,277.877625,277.877625
2076-10-05,279.592651,281.844818,281.557678,288.229095,284.106567,281.525299,274.837219,274.837219,274.837219,274.837219
2076-10-06,279.858917,283.859406,281.862213,282.180908,284.346527,283.181763,280.046600,280.046600,280.046600,280.046600
2076-10-07,282.414703,275.956451,282.987305,283.291962,284.332123,280.290527,281.216278,281.216278,281.216278,281.216278
2076-10-08,280.578430,270.387848,281.840515,281.764435,283.600037,280.994720,276.041046,276.041046,276.041046,276.041046
2076-10-09,278.576904,273.840515,278.719788,278.455048,279.982422,281.438873,269.596191,269.596191,269.596191,269.596191
2076-10-10,279.188965,275.192505,280.143372,280.977966,278.705933,281.310120,271.302124,271.302124,271.302124,271.302124
2076-10-11,278.527710,276.231750,283.849640,283.442139,277.216858,280.851593,276.976135,276.976135,276.976135,276.976135
2076-10-12,279.528046,280.394165,284.174683,288.259216,277.269226,280.875549,272.980988,272.980988,272.980988,272.980988
2076-10-13,278.697845,278.613251,278.231964,290.279510,278.267395,279.905792,273.069153,273.069153,273.069153,273.069153
2076-10-14,280.119293,277.267456,278.091705,284.281494,278.272552,279.215210,272.909882,272.909882,272.909882,272.909882
2076-10-15,280.848175,271.079407,273.788940,276.315277,277.897827,280.306305,275.925323,275.925323,275.925323,275.925323
2076-10-16,282.324097,272.013367,272.845428,272.316742,276.676086,279.931976,278.521576,278.521576,278.521576,278.521576
2076-10-17,281.264069,273.983795,269.978455,273.376343,276.288696,279.988708,276.184143,276.184143,276.184143,276.184143
2076-10-18,279.857727,275.070892,269.744659,279.010162,272.957916,281.595581,278.147034,278.147034,278.147034,278.147034
2076-10-19,277.317352,277.285583,265.330841,283.156647,269.910126,280.526917,277.898712,277.898712,277.898712,277.898712
2076-10-20,277.234833,274.427307,264.941132,278.393860,273.746124,280.727936,278.440948,278.440948,278.440948,278.440948
2076-10-21,278.271729,272.598541,273.883209,280.346588,273.775116,276.999420,273.472168,273.472168,273.472168,273.472168
2076-10-22,278.339661,277.715271,274.045227,284.995483,272.427551,280.056000,275.156616,275.156616,275.156616,275.156616
2076-10-23,278.037323,276.397858,270.559174,282.432343,271.788147,279.221710,268.976959,268.976959,268.976959,268.976959
2076-10-24,278.226013,274.188385,274.943024,281.281281,271.573059,278.217438,272.609436,272.609436,272.609436,272.609436
2076-10-25,277.835968,269.713074,275.351746,281.796082,272.827209,280.208710,277.999756,277.999756,277.999756,277.999756
2076-10-26,277.141449,268.790314,269.785736,273.991608,276.540222,279.508911,273.996735,273.996735,273.996735,273.996735
2076-10-27,277.130829,268.566681,268.583008,274.616913,269.551147,279.864075,276.497803,276.497803,276.497803,276.497803
